EwEVersion,"6.6.8.18072 (compiled 04/11/2022)"
Date,"14/01/2026 17:24:03"
ModelName,Ecoapth_Baie_de_Seine
EcosimScenario,Ecosim_avril_2017
TimeSeries,(none)
StartYear,2000
EcospaceScenario,"Ecospace BSE"
MapRows,70
MapCols,101
MapCellLength,1.666994
MapCellSize,0.015
MapLatitude,50.3
MapLongitude,-1.3
NoActiveCells,4907
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT,"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
Variable,EcospaceMapBiomass
Group name,"Fish mackerel"

Step,1
Year,0,08333334
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.426406234502792,0.426447629928589,0.426491886377335,0.426532834768295,0.426561743021011,0.426568508148193,0.42655673623085,0.426575154066086,0.426633238792419,0.426729768514633,0.426861464977264,0.4270259141922,0.42722076177597,0.42744305729866,0.427688956260681,0.427953362464905,0.428230106830597,0.428511023521423,0.428780555725098,0.429001867771149,0.429159820079803,0.429246932268143,0.429263472557068,0.429231107234955,0.429233700037003,0.429296433925629,0.429427742958069,0.429632872343063,0.429916590452194,0.430281162261963,0.430722832679749,0.43122935295105,0.431780457496643,0.432355761528015,0.432958126068115,0.433660835027695,0.434432178735733,0.435187101364136,0.435836017131805,0.436325013637543,0.436690479516983,0.437183320522308,0.437837779521942,0.438617944717407,0.439471364021301,0.440353810787201,0.441233187913895,0.442081719636917,0.442893177270889,0.44365793466568,0.4443738758564,0.445055782794952,0.445718824863434,0.446366846561432,0.446981012821198,0.447537243366241,0.448034584522247,0.448576539754868,0.449169397354126,0.449803501367569,0.450470328330994,0.451163619756699,0.451874971389771,0.452588498592377,0.453275352716446,0.453892737627029,0.45439088344574,0.454738795757294,0.454975157976151,0.455273777246475,0.455670237541199,0.456141412258148,0.456647455692291,0.457129895687103,0.457485049962997,0.457679331302643,0.457719475030899,0.457627922296524,0.457431435585022,0.457157671451569,0.456836372613907,0.45650115609169,0.456188291311264,0.455927312374115,0.455715298652649,0.455461710691452,0.455159246921539,0.454833328723907,0.454514414072037,0.454227685928345,0.453989684581757,0.453809708356857,0.453691691160202,0.453636467456818,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.427746951580048,0.427770555019379,0.427783012390137,0.427781343460083,0.427762627601624,0.427727103233337,0.427682876586914,0.427649408578873,0.427637249231339,0.427650332450867,0.427689850330353,0.427756607532501,0.427850335836411,0.427970319986343,0.42811506986618,0.428282409906387,0.428469121456146,0.428669929504395,0.428872734308243,0.429049342870712,0.429187715053558,0.429283976554871,0.429342210292816,0.429382354021072,0.429452031850815,0.429574012756348,0.429758965969086,0.430013477802277,0.430342495441437,0.430748075246811,0.431226253509521,0.431765049695969,0.43234446644783,0.432944267988205,0.433568745851517,0.434301048517227,0.43510890007019,0.435904264450073,0.436600685119629,0.437141209840775,0.437561333179474,0.438115417957306,0.438838243484497,0.439691692590714,0.440620720386505,0.441577583551407,0.442524284124374,0.44342452287674,0.444254904985428,0.444983661174774,0.445586085319519,0.44608461856842,0.446662127971649,0.447334468364716,0.448078781366348,0.448874354362488,0.449703246355057,0.450487107038498,0.451226055622101,0.451934158802032,0.452625036239624,0.453307211399078,0.453980535268784,0.454631745815277,0.455229640007019,0.455723494291306,0.456050246953964,0.456164926290512,0.456116855144501,0.456215739250183,0.456496000289917,0.456921547651291,0.457448810338974,0.458012938499451,0.458431720733643,0.458667039871216,0.458733856678009,0.458662003278732,0.458482146263123,0.45822411775589,0.457918018102646,0.457597583532333,0.457299113273621,0.457052975893021,0.456856787204742,0.456616967916489,0.456327021121979,0.456012636423111,0.455704748630524,0.455428302288055,0.455199599266052,0.455027639865875,0.454915702342987,0.454864233732224,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.429172396659851,0.429180085659027,0.429163873195648,0.42912346124649,0.429060578346252,0.42898029088974,0.428890645503998,0.42879992723465,0.428717017173767,0.428649246692657,0.428601741790771,0.428578317165375,0.428581058979034,0.428610980510712,0.428668320178986,0.428752481937408,0.428862333297729,0.428994745016098,0.429140567779541,0.429276466369629,0.429393529891968,0.429490327835083,0.429571717977524,0.429653137922287,0.42976638674736,0.429929316043854,0.430152088403702,0.430441677570343,0.430803149938583,0.431238621473312,0.431744337081909,0.432308524847031,0.432911425828934,0.433533698320389,0.434180855751038,0.434940099716187,0.435779124498367,0.436608791351318,0.437347382307053,0.437934845685959,0.438406497240067,0.43901738524437,0.439804136753082,0.440726935863495,0.441728800535202,0.442759156227112,0.443775653839111,0.444735586643219,0.445603549480438,0.446334272623062,0.446896940469742,0.447334110736847,0.447895228862762,0.448616325855255,0.449475854635239,0.450447976589203,0.451489925384521,0.452449142932892,0.453304409980774,0.454075455665588,0.454787254333496,0.455458074808121,0.456094026565552,0.456684768199921,0.457199722528458,0.457585364580154,0.457774192094803,0.457720637321472,0.45749169588089,0.457448124885559,0.45763310790062,0.458007454872131,0.458524167537689,0.459109842777252,0.4595547914505,0.459812521934509,0.459899067878723,0.459845989942551,0.459684789180756,0.459444850683212,0.459155797958374,0.458850830793381,0.458566248416901,0.45833283662796,0.45814847946167,0.457919538021088,0.457639753818512,0.457335352897644,0.457037508487701,0.456770926713943,0.456551551818848,0.45638769865036,0.456281960010529,0.456234335899353,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.43066143989563,0.430657535791397,0.430618822574615,0.430545657873154,0.430443048477173,0.430319249629974,0.430181384086609,0.430032432079315,0.429879903793335,0.429733365774155,0.429602056741714,0.429493397474289,0.429412096738815,0.42936098575592,0.429341316223145,0.429353713989258,0.429398059844971,0.429472327232361,0.429569244384766,0.429667204618454,0.429758787155151,0.429843336343765,0.429925382137299,0.430017918348312,0.430147528648376,0.43032905459404,0.430571496486664,0.430881053209305,0.431262463331223,0.431717693805695,0.432243168354034,0.432827472686768,0.433451443910599,0.434096157550812,0.43476727604866,0.435551553964615,0.436414867639542,0.437275886535645,0.438051164150238,0.438678860664368,0.439195156097412,0.439855515956879,0.44069916009903,0.441685199737549,0.442755311727524,0.443857371807098,0.44494691491127,0.445978343486786,0.446909964084625,0.447691202163696,0.448290169239044,0.44875904917717,0.449366718530655,0.45015674829483,0.451106429100037,0.452183842658997,0.453334242105484,0.454385578632355,0.455306202173233,0.456113934516907,0.456835448741913,0.457491546869278,0.45809131860733,0.458628386259079,0.459076583385468,0.459387570619583,0.459498584270477,0.459366738796234,0.459061712026596,0.458947420120239,0.459066718816757,0.45937979221344,0.459841370582581,0.460381925106049,0.460795074701309,0.461036562919617,0.461120963096619,0.461076289415359,0.46092963218689,0.460706293582916,0.460433155298233,0.460141837596893,0.459868341684341,0.459643483161926,0.459466099739075,0.459243923425674,0.458971291780472,0.458675175905228,0.45838662981987,0.458130180835724,0.457920908927917,0.457766026258469,0.457667291164398,0.457623958587646,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.432079613208771,0.432074904441833,0.432028114795685,0.431936860084534,0.43180975317955,0.431659132242203,0.431490480899811,0.43129700422287,0.431083530187607,0.430863529443741,0.430652052164078,0.430461645126343,0.430300801992416,0.430174320936203,0.430084645748138,0.430032968521118,0.430019736289978,0.430043011903763,0.430095613002777,0.430155992507935,0.430216133594513,0.430274963378906,0.430336445569992,0.430413365364075,0.430533915758133,0.430712670087814,0.430957198143005,0.431272447109222,0.431662201881409,0.432128071784973,0.432666540145874,0.433266818523407,0.433910578489304,0.43457880616188,0.43527564406395,0.436084061861038,0.436967670917511,0.43785560131073,0.438660025596619,0.439318120479584,0.439867109060287,0.44056648015976,0.441457897424698,0.442499160766602,0.443631112575531,0.444801151752472,0.44596466422081,0.447076410055161,0.44809278845787,0.44896212220192,0.449651300907135,0.450210958719254,0.450905084609985,0.451771706342697,0.452780306339264,0.453892707824707,0.455056399106979,0.456117331981659,0.457048565149307,0.457863032817841,0.458580791950226,0.459218442440033,0.459785014390945,0.460278898477554,0.46068400144577,0.460966497659683,0.461078256368637,0.460981100797653,0.460724502801895,0.460627645254135,0.460715562105179,0.46094822883606,0.461289137601852,0.461691617965698,0.461989283561707,0.462155193090439,0.46220138669014,0.462144911289215,0.462001621723175,0.461788088083267,0.461525499820709,0.461242616176605,0.460974156856537,0.460751235485077,0.460574179887772,0.460353255271912,0.46008437871933,0.45979505777359,0.459516137838364,0.459271281957626,0.459074318408966,0.458930879831314,0.45884120464325,0.458803087472916,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.433262556791306,0.433280646800995,0.433251172304153,0.43316575884819,0.433041036128998,0.432898432016373,0.432741582393646,0.432534039020538,0.432276785373688,0.431991815567017,0.43170440196991,0.431435018777847,0.431197226047516,0.430998593568802,0.430842906236649,0.430731683969498,0.430665224790573,0.430641442537308,0.430651873350143,0.430672824382782,0.43069452047348,0.430713534355164,0.430732369422913,0.430765986442566,0.430852621793747,0.431008636951447,0.431239247322083,0.431547313928604,0.431934952735901,0.432403087615967,0.432948410511017,0.433560937643051,0.434223383665085,0.434917151927948,0.435642898082733,0.436472684144974,0.437380403280258,0.438291907310486,0.439116775989532,0.439792186021805,0.44035667181015,0.441082447767258,0.442010968923569,0.443098217248917,0.444284051656723,0.445516109466553,0.446750909090042,0.447946339845657,0.449060320854187,0.450043052434921,0.450860917568207,0.451554805040359,0.452361941337585,0.453303515911102,0.454333037137985,0.45539927482605,0.456463038921356,0.457445502281189,0.45833432674408,0.459128737449646,0.459832012653351,0.460449814796448,0.460988163948059,0.461451411247253,0.461838960647583,0.46214285492897,0.462346643209457,0.462431043386459,0.462406575679779,0.462449312210083,0.462548494338989,0.462668061256409,0.462786376476288,0.462900876998901,0.462962925434113,0.462975770235062,0.462937653064728,0.462842404842377,0.462685436010361,0.462469190359116,0.462206780910492,0.46192255616188,0.461649566888809,0.461419254541397,0.461233645677567,0.461007416248322,0.460738629102707,0.460455268621445,0.460187822580338,0.459958165884018,0.459777891635895,0.459650099277496,0.459572613239288,0.459541469812393,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.434185951948166,0.43425914645195,0.434272944927216,0.43421658873558,0.43412122130394,0.434024631977081,0.433937788009644,0.433749049901962,0.433463215827942,0.433119684457779,0.432758957147598,0.432411849498749,0.432098150253296,0.431828707456589,0.431608438491821,0.431439191102982,0.431320756673813,0.431250631809235,0.431219160556793,0.431197702884674,0.431174218654633,0.431141883134842,0.431099474430084,0.431061804294586,0.431093782186508,0.431211143732071,0.43141496181488,0.431704610586166,0.432080507278442,0.432542473077774,0.433087438344955,0.433706492185593,0.434383898973465,0.435102522373199,0.435860365629196,0.436719506978989,0.437652736902237,0.438584476709366,0.439423054456711,0.440102934837341,0.440665662288666,0.441406100988388,0.442362606525421,0.443487346172333,0.444718658924103,0.446004778146744,0.447304725646973,0.448580861091614,0.449795037508011,0.450902342796326,0.45187184214592,0.452735543251038,0.45367443561554,0.454690933227539,0.455716669559479,0.456673085689545,0.457521080970764,0.458364576101303,0.459185779094696,0.459952026605606,0.460641026496887,0.461243242025375,0.461760431528091,0.462202817201614,0.462587803602219,0.462939888238907,0.463291227817535,0.463676333427429,0.464101582765579,0.46440064907074,0.464542955160141,0.464512705802917,0.464298009872437,0.463934153318405,0.463648319244385,0.463447332382202,0.463289380073547,0.463131487369537,0.462942242622375,0.462706685066223,0.462429046630859,0.462129324674606,0.461839109659195,0.461590200662613,0.461387515068054,0.461149781942368,0.460878252983093,0.460601687431335,0.460349559783936,0.460141152143478,0.459984451532364,0.45987868309021,0.459818303585052,0.459796726703644,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.43547847867012,0.435572981834412,0.435606479644775,0.435562491416931,0.435478508472443,0.435402244329453,0.435339868068695,0.435150921344757,0.434828579425812,0.434424191713333,0.433989584445953,0.433564722537994,0.433175355195999,0.432835191488266,0.432550340890884,0.432322412729263,0.432150453329086,0.432030856609344,0.431952297687531,0.431883752346039,0.431810975074768,0.431725442409515,0.4316246509552,0.431526005268097,0.431504845619202,0.431578725576401,0.43174797296524,0.432010352611542,0.432365268468857,0.432812035083771,0.433347582817078,0.433962941169739,0.434641987085342,0.435367614030838,0.43614450097084,0.437025487422943,0.437978953123093,0.438928306102753,0.439781099557877,0.440469861030579,0.441042900085449,0.441800862550735,0.442782580852509,0.443938970565796,0.445208460092545,0.44654056429863,0.447897106409073,0.449244827032089,0.450548529624939,0.45176687836647,0.452868312597275,0.4538733959198,0.454934775829315,0.456035763025284,0.457092463970184,0.458016455173492,0.45878592133522,0.459572166204453,0.460369527339935,0.461132526397705,0.461823523044586,0.462422758340836,0.462928831577301,0.46335643529892,0.46373575925827,0.46411406993866,0.464551985263824,0.465105205774307,0.465753555297852,0.466188758611679,0.466328293085098,0.466155052185059,0.465676248073578,0.46498230099678,0.464419841766357,0.464025586843491,0.463746100664139,0.463515341281891,0.4632788002491,0.463003814220428,0.462691009044647,0.462359189987183,0.462039262056351,0.461763679981232,0.461538821458817,0.461288094520569,0.461015224456787,0.460749983787537,0.460520327091217,0.460342258214951,0.460218816995621,0.460143893957138,0.460107028484344,0.460098505020142,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.43708473443985,0.437181025743484,0.437213659286499,0.437163472175598,0.437070846557617,0.436986058950424,0.436910331249237,0.436694622039795,0.436331510543823,0.435868203639984,0.435361355543137,0.434860557317734,0.434396713972092,0.433986365795135,0.433636546134949,0.433348476886749,0.433120250701904,0.43294695019722,0.432816356420517,0.432696372270584,0.432572424411774,0.432435780763626,0.432283908128738,0.432135015726089,0.432066261768341,0.432096481323242,0.432226270437241,0.432453691959381,0.43277844786644,0.433200031518936,0.433714926242828,0.434312611818314,0.434979319572449,0.43570265173912,0.436485320329666,0.437376827001572,0.43834376335144,0.439309149980545,0.440178960561752,0.440885215997696,0.44147863984108,0.442259699106216,0.443266987800598,0.444451719522476,0.445753484964371,0.447123765945435,0.448527008295059,0.44993394613266,0.451312005519867,0.452621668577194,0.45383033156395,0.454952359199524,0.456127017736435,0.457326173782349,0.458455294370651,0.45942148566246,0.46021169424057,0.461018204689026,0.461840927600861,0.462631106376648,0.463344544172287,0.463956296443939,0.464462876319885,0.464881271123886,0.465249121189117,0.465623319149017,0.466076344251633,0.466669201850891,0.467365980148315,0.467809855937958,0.467890948057175,0.467588067054749,0.466922521591187,0.466014534235001,0.465262085199356,0.464719086885452,0.46432638168335,0.464004516601563,0.463692188262939,0.463351488113403,0.462980151176453,0.462599903345108,0.462241262197495,0.461937785148621,0.461692541837692,0.461433321237564,0.461165845394135,0.460920810699463,0.460725247859955,0.460590988397598,0.460514008998871,0.46048104763031,0.460475325584412,0.460483223199844,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.438757210969925,0.438843071460724,0.438862264156342,0.438799142837524,0.438693910837173,0.438596129417419,0.438503265380859,0.438257485628128,0.437848806381226,0.437327802181244,0.436756670475006,0.436187326908112,0.435654103755951,0.435176074504852,0.43476215004921,0.434413105249405,0.434126079082489,0.433895081281662,0.433707892894745,0.433533906936646,0.433360010385513,0.433179199695587,0.432989180088043,0.43280565738678,0.432700872421265,0.432691872119904,0.432780206203461,0.432966262102127,0.433251649141312,0.433636844158173,0.434117466211319,0.434686124324799,0.435329794883728,0.436035871505737,0.436807721853256,0.437696397304535,0.438669890165329,0.439650416374207,0.440541923046112,0.441276758909225,0.441902220249176,0.442714899778366,0.443751722574234,0.444964677095413,0.446295082569122,0.447696894407272,0.449137955904007,0.450592517852783,0.452029794454575,0.453411608934402,0.454706192016602,0.455926179885864,0.457207560539246,0.458515584468842,0.459749042987823,0.460810095071793,0.461683362722397,0.462562471628189,0.463448464870453,0.464291274547577,0.465045124292374,0.46568351984024,0.466202706098557,0.466619908809662,0.466972947120667,0.467320621013641,0.467735886573792,0.468279838562012,0.468914002180099,0.469277620315552,0.469258844852448,0.468837022781372,0.468042254447937,0.467003732919693,0.46613335609436,0.465485364198685,0.464990258216858,0.464566856622696,0.464158535003662,0.463728070259094,0.463273942470551,0.462821781635284,0.462408453226089,0.462074965238571,0.461824417114258,0.46157518029213,0.461329907178879,0.46112322807312,0.460981011390686,0.460911333560944,0.460897654294968,0.460918992757797,0.460950374603271,0.460974991321564,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.440211594104767,0.440274029970169,0.440268933773041,0.440191984176636,0.440087378025055,0.44000232219696,0.439921975135803,0.439673036336899,0.439237356185913,0.438668876886368,0.438037693500519,0.437402963638306,0.436804592609406,0.436263978481293,0.435789346694946,0.435380607843399,0.43503350019455,0.43474155664444,0.434494137763977,0.43426588177681,0.434048801660538,0.433840453624725,0.433639943599701,0.433455586433411,0.433340489864349,0.433305680751801,0.433355271816254,0.433495283126831,0.433732181787491,0.434068888425827,0.434504419565201,0.435030579566956,0.435632795095444,0.436298578977585,0.437035441398621,0.437903195619583,0.438874572515488,0.439870983362198,0.440794080495834,0.441575080156326,0.442252933979034,0.443113565444946,0.4441899061203,0.445435106754303,0.446793586015701,0.448223292827606,0.449695527553558,0.451187938451767,0.452671051025391,0.454106986522675,0.455466091632843,0.456764400005341,0.45814448595047,0.45957013964653,0.460934937000275,0.462133407592773,0.463140100240707,0.464135408401489,0.465116113424301,0.466033220291138,0.466842889785767,0.467521250247955,0.468064427375793,0.468487560749054,0.46882438659668,0.46912693977356,0.469459980726242,0.469879508018494,0.470356702804565,0.470565229654312,0.470415771007538,0.469895273447037,0.469034790992737,0.467949867248535,0.467030912637711,0.466314733028412,0.465730488300323,0.465205013751984,0.464685797691345,0.464147299528122,0.463595062494278,0.463061600923538,0.462604969739914,0.46227839589119,0.462077736854553,0.461888879537582,0.461700916290283,0.461550563573837,0.46147346496582,0.461481541395187,0.461550086736679,0.461636632680893,0.461701512336731,0.461727470159531,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.441197097301483,0.44121778011322,0.441182315349579,0.441103011369705,0.441025733947754,0.440998435020447,0.440997660160065,0.44079926609993,0.440371870994568,0.439778298139572,0.43910163640976,0.438411474227905,0.437754690647125,0.437155604362488,0.436622500419617,0.436153680086136,0.435743272304535,0.435384213924408,0.43506932258606,0.434784650802612,0.434532046318054,0.43431955575943,0.434153109788895,0.434029221534729,0.433948993682861,0.43391165137291,0.433929443359375,0.434019923210144,0.434199273586273,0.434476912021637,0.434853553771973,0.435319483280182,0.435856610536575,0.436450481414795,0.437115699052811,0.437938570976257,0.438898235559464,0.439913958311081,0.440884411334991,0.441739141941071,0.442504614591599,0.443439781665802,0.444572031497955,0.445857673883438,0.447247803211212,0.448705673217773,0.450206339359283,0.451730668544769,0.453249096870422,0.454720199108124,0.456118792295456,0.457467436790466,0.458936423063278,0.460486054420471,0.462008267641068,0.463390350341797,0.464589267969131,0.465746492147446,0.466851979494095,0.46786293387413,0.468742907047272,0.469472765922546,0.470049828290939,0.470485627651215,0.470805197954178,0.471045225858688,0.471249461174011,0.471456110477448,0.471653670072556,0.47162076830864,0.471308439970016,0.470717698335648,0.469873338937759,0.4688600897789,0.467963516712189,0.467209219932556,0.466545671224594,0.465915501117706,0.465280115604401,0.464628577232361,0.463982582092285,0.463396370410919,0.462949514389038,0.462716341018677,0.462690353393555,0.462663173675537,0.46259593963623,0.462530881166458,0.462533175945282,0.46262988448143,0.462794810533524,0.462956964969635,0.463026642799377,0.462970167398453,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.44161531329155,0.441618710756302,0.441583245992661,0.441539227962494,0.441529244184494,0.441610455513,0.44176721572876,0.441668927669525,0.44128143787384,0.440682739019394,0.43997597694397,0.439243912696838,0.438540250062943,0.43789204955101,0.437307357788086,0.436782658100128,0.436309576034546,0.435879707336426,0.435488939285278,0.43514347076416,0.434857159852982,0.43465331196785,0.434556514024734,0.434563338756561,0.434553265571594,0.434524178504944,0.434508085250854,0.434540838003159,0.434651434421539,0.434857279062271,0.435161352157593,0.435551911592484,0.436005353927612,0.4364994764328,0.437051802873611,0.437810838222504,0.438755452632904,0.439796209335327,0.440830618143082,0.44178718328476,0.442683607339859,0.443719565868378,0.44492182135582,0.446258008480072,0.44768688082695,0.449178576469421,0.450711756944656,0.452267676591873,0.453819751739502,0.455323487520218,0.456742227077484,0.458102345466614,0.459639936685562,0.461316645145416,0.463017016649246,0.464622646570206,0.466080605983734,0.467438995838165,0.468690127134323,0.469807088375092,0.470766305923462,0.47155573964119,0.472175121307373,0.472631990909576,0.472939610481262,0.47311195731163,0.473158478736877,0.473077714443207,0.472856044769287,0.472514599561691,0.472024828195572,0.471388757228851,0.470628887414932,0.469801098108292,0.468991070985794,0.468227237462997,0.467491894960403,0.466756254434586,0.466003060340881,0.465239524841309,0.464507639408112,0.463888704776764,0.463500499725342,0.4634670317173,0.463805794715881,0.464069813489914,0.464201867580414,0.464275121688843,0.464375853538513,0.464574575424194,0.464857310056686,0.465149730443954,0.465174466371536,0.464650124311447,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.442096263170242,0.442185878753662,0.442261725664139,0.442361921072006,0.442546546459198,0.442802846431732,0.442771971225739,0.442414492368698,0.441817849874496,0.441093385219574,0.440333247184753,0.439596354961395,0.438911437988281,0.438285708427429,0.437713861465454,0.437185674905777,0.436692297458649,0.436233073472977,0.435824662446976,0.435490548610687,0.435264736413956,0.435179173946381,0.435219585895538,0.435217469930649,0.435159027576447,0.435083717107773,0.435038834810257,0.435064047574997,0.435185313224792,0.435407698154449,0.435719788074493,0.436096370220184,0.436514794826508,0.437000244855881,0.437725841999054,0.438674211502075,0.439749985933304,0.440847367048264,0.441889405250549,0.442883014678955,0.444002389907837,0.445272326469421,0.446663379669189,0.448140561580658,0.449678599834442,0.45125874876976,0.4528628885746,0.454468786716461,0.456027716398239,0.457490772008896,0.458893001079559,0.460503697395325,0.462297111749649,0.464155793190002,0.465953081846237,0.467611312866211,0.469139605760574,0.47052264213562,0.471740186214447,0.472777664661407,0.473629176616669,0.474296778440475,0.474785149097443,0.475097060203552,0.475228637456894,0.475167095661163,0.474896728992462,0.474427908658981,0.473880797624588,0.473257005214691,0.472569763660431,0.47183546423912,0.471065580844879,0.470272779464722,0.469468474388123,0.468648642301559,0.467804282903671,0.466936230659485,0.466068267822266,0.465259939432144,0.464613974094391,0.464275062084198,0.464393079280853,0.464980363845825,0.465482175350189,0.465804219245911,0.466026365756989,0.466265350580215,0.466594487428665,0.467013239860535,0.467479288578033,0.467704176902771,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.442568361759186,0.443028628826141,0.443313598632813,0.443578720092773,0.443869531154633,0.444195300340652,0.444205015897751,0.443864643573761,0.443269431591034,0.442537844181061,0.441765487194061,0.441012144088745,0.440306216478348,0.439653217792511,0.439046084880829,0.438473105430603,0.43792524933815,0.437403172254562,0.436927050352097,0.436525285243988,0.436237066984177,0.436097145080566,0.43608683347702,0.436022758483887,0.435885578393936,0.435716867446899,0.435569047927856,0.43549045920372,0.435513466596603,0.435649871826172,0.435889214277267,0.436207860708237,0.436583399772644,0.437047809362411,0.43777784705162,0.43875777721405,0.439881443977356,0.441037505865097,0.44214391708374,0.443202614784241,0.444383889436722,0.445712268352509,0.44716078042984,0.448697328567505,0.450297594070435,0.451943695545197,0.453618317842484,0.455301523208618,0.456944018602371,0.458471179008484,0.459927797317505,0.461601227521896,0.463489353656769,0.465474218130112,0.467419862747192,0.469226956367493,0.470887571573257,0.472379803657532,0.473685592412949,0.47479510307312,0.475707530975342,0.476426541805267,0.476954847574234,0.477288395166397,0.477412164211273,0.477301895618439,0.476939111948013,0.476349651813507,0.475688695907593,0.474977105855942,0.474233508110046,0.473469823598862,0.472678154706955,0.471843242645264,0.47096660733223,0.470050901174545,0.469100683927536,0.46813029050827,0.467176705598831,0.466312348842621,0.465653985738754,0.465360760688782,0.465591996908188,0.466350525617599,0.467032223939896,0.467527598142624,0.467922061681747,0.46832486987114,0.468799978494644,0.469335913658142,0.469761788845062,0.469888389110565,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.444395303726196,0.444787383079529,0.445204049348831,0.445589691400528,0.445963442325592,0.445994138717651,0.445662140846252,0.445070683956146,0.444342136383057,0.443572580814362,0.442820429801941,0.442110598087311,0.441445380449295,0.440815448760986,0.440208524465561,0.43961563706398,0.43903636932373,0.438488125801086,0.437999606132507,0.437612414360046,0.437363892793655,0.437237679958344,0.437053084373474,0.436792373657227,0.436498135328293,0.436224430799484,0.436025977134705,0.435940653085709,0.435988008975983,0.436167567968369,0.436457127332687,0.436836779117584,0.437328219413757,0.438099414110184,0.439129501581192,0.440311849117279,0.441519469022751,0.442668974399567,0.443764328956604,0.444984197616577,0.446359574794769,0.447865664958954,0.449469745159149,0.45114603638649,0.452874422073364,0.454634755849838,0.456398040056229,0.458107233047485,0.459683030843735,0.461178451776505,0.462906658649445,0.464867144823074,0.466949909925461,0.469010025262833,0.470931768417358,0.472697854042053,0.474281787872314,0.475665360689163,0.476841777563095,0.477812707424164,0.478583067655563,0.479154616594315,0.479519158601761,0.479655772447586,0.479535639286041,0.479139000177383,0.478497534990311,0.477777451276779,0.477008432149887,0.476212412118912,0.475400805473328,0.474560409784317,0.473661661148071,0.472703367471695,0.471695631742477,0.470655024051666,0.469608157873154,0.468602776527405,0.467721462249756,0.46709018945694,0.466876000165939,0.467241257429123,0.468178182840347,0.469065129756927,0.469772011041641,0.470371067523956,0.470968544483185,0.471621334552765,0.472184211015701,0.472296983003616,0.471595197916031,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
