EwEVersion,"6.6.8.18072 (compiled 04/11/2022)"
Date,"14/01/2026 17:24:03"
ModelName,Ecoapth_Baie_de_Seine
EcosimScenario,Ecosim_avril_2017
TimeSeries,(none)
StartYear,2000
EcospaceScenario,"Ecospace BSE"
MapRows,70
MapCols,101
MapCellLength,1.666994
MapCellSize,0.015
MapLatitude,50.3
MapLongitude,-1.3
NoActiveCells,4907
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT,"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
Variable,EcospaceMapBiomass
Group name,"Meszooplankton and Macrozooplancton"

Step,1
Year,0,08333334
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,4.24619436264038,4.23479795455933,4.21408033370972,4.18615293502808,4.15253400802612,4.11493396759033,4.07625102996826,4.04072570800781,4.01079797744751,3.98706102371216,3.96895384788513,3.95539474487305,3.94517087936401,3.9371383190155,3.9303138256073,3.92394232749939,3.91761183738708,3.91147232055664,3.90663528442383,3.90582013130188,3.9103536605835,3.92063164710999,3.9361572265625,3.95529103279114,3.97496175765991,3.99398899078369,4.01273441314697,4.03269052505493,4.05622243881226,4.08646440505981,4.12729692459106,4.18324851989746,4.25903701782227,4.3582935333252,4.48074436187744,4.61675977706909,4.76856088638306,4.943772315979,5.15032911300659,5.39013433456421,5.64954853057861,5.8860239982605,6.08588266372681,6.25012302398682,6.38712120056152,6.50866842269897,6.62799739837646,6.75866651535034,6.91414976119995,7.10499429702759,7.33386993408203,7.58564281463623,7.81132936477661,7.99319124221802,8.1272144317627,8.21557331085205,8.26664733886719,8.30610847473145,8.34200572967529,8.37648963928223,8.41083335876465,8.44728851318359,8.48970317840576,8.54379367828369,8.61729145050049,8.71964550018311,8.86025524139404,9.04289627075195,9.25222873687744,9.4274730682373,9.55318450927734,9.62876129150391,9.65829372406006,9.65158748626709,9.63882350921631,9.62734889984131,9.6160717010498,9.60118389129639,9.57809734344482,9.54208850860596,9.48861885070801,9.41372585296631,9.31506633758545,9.19421482086182,9.06080055236816,8.93946170806885,8.83985424041748,8.76336765289307,8.70749568939209,8.66837406158447,8.6420955657959,8.62532424926758,8.61552715301514,8.61102962493896,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,4.54588413238525,4.52563428878784,4.49095582962036,4.44546699523926,4.3907790184021,4.32871246337891,4.26388502120972,4.2052960395813,4.15709686279297,4.11972570419312,4.09178400039673,4.07124662399292,4.05608177185059,4.04449653625488,4.03502988815308,4.02659034729004,4.01855134963989,4.01097631454468,4.00504064559937,4.00373220443726,4.00862455368042,4.02033662796021,4.03846836090088,4.06100082397461,4.08359718322754,4.1047191619873,4.124831199646,4.14564323425293,4.16970443725586,4.20025682449341,4.24121570587158,4.29707765579224,4.37251424789429,4.47120952606201,4.59329748153687,4.73018455505371,4.88460779190063,5.06445789337158,5.27781677246094,5.52646255493164,5.79594755172729,6.04193019866943,6.25005531311035,6.42135047912598,6.56456804275513,6.69201850891113,6.81747484207153,6.95499753952026,7.11845731735229,7.31877851486206,7.55928802490234,7.82660245895386,8.07531833648682,8.29013538360596,8.46889972686768,8.61393928527832,8.72840309143066,8.82283020019531,8.89966011047363,8.96110534667969,9.0101375579834,9.05037212371826,9.08590126037598,9.12127113342285,9.1616325378418,9.21284675598145,9.28118228912354,9.37165260314941,9.48215866088867,9.58288478851318,9.671875,9.75155639648438,9.82236385345459,9.88145637512207,9.93300151824951,9.97372722625732,10.0015115737915,10.0145835876465,10.010534286499,9.98643589019775,9.93938827514648,9.8667516708374,9.76717376708984,9.64309883117676,9.5051736831665,9.37926769256592,9.27594184875488,9.19702816009521,9.14005661010742,9.10090637207031,9.07527637481689,9.05941295623779,9.05043697357178,9.04642105102539,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,4.90388631820679,4.87093448638916,4.81922006607056,4.75338554382324,4.67417526245117,4.58244276046753,4.48368787765503,4.39682960510254,4.32715082168579,4.27414321899414,4.23509311676025,4.20677423477173,4.18617916107178,4.17076683044434,4.15851974487305,4.14794158935547,4.13812971115112,4.12898921966553,4.12171792984009,4.11976623535156,4.12499618530273,4.13838386535645,4.15988445281982,4.18732261657715,4.21352815628052,4.2368688583374,4.258216381073,4.2796835899353,4.30410003662109,4.33485794067383,4.37589502334595,4.43162155151367,4.5065279006958,4.60412645339966,4.72477912902832,4.86202812194824,5.01895427703857,5.20356035232544,5.42406749725342,5.68230724334717,5.96320104598999,6.21918916702271,6.43549966812134,6.61337995529175,6.76200580596924,6.89415645599365,7.02402877807617,7.16600799560547,7.33414888381958,7.53953647613525,7.78594779968262,8.06217384338379,8.33143329620361,8.58181095123291,8.81432342529297,9.03364086151123,9.23875045776367,9.40707302093506,9.53701972961426,9.63315486907959,9.70151042938232,9.74782085418701,9.7767219543457,9.79143905639648,9.79384422302246,9.78471755981445,9.76424026489258,9.73368644714355,9.70034694671631,9.69839382171631,9.73770046234131,9.82130146026611,9.94670867919922,10.0987901687622,10.2293243408203,10.3289461135864,10.3996906280518,10.4439153671265,10.4612445831299,10.4499626159668,10.4092769622803,10.3383312225342,10.2368774414063,10.1082372665405,9.96416568756104,9.83220291137695,9.72422218322754,9.64276885986328,9.58539581298828,9.54747104644775,9.52395057678223,9.51037120819092,9.5032787322998,9.50032329559326,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,5.24028205871582,5.19878339767456,5.13324737548828,5.04936218261719,4.94771671295166,4.82931327819824,4.70161962509155,4.58877897262573,4.49816656112671,4.42931938171387,4.3787407875061,4.34223365783691,4.31589603424072,4.29644775390625,4.28128576278687,4.26847219467163,4.2567777633667,4.24589967727661,4.23699045181274,4.23367786407471,4.23801612854004,4.25120878219604,4.27337837219238,4.30210161209106,4.32912063598633,4.35262060165405,4.373703956604,4.39477062225342,4.41885662078857,4.44946002960205,4.49052333831787,4.54638528823853,4.62141227722168,4.71905851364136,4.83993005752563,4.97840595245361,5.13792085647583,5.32662487030029,5.55284261703491,5.8183126449585,6.10725831985474,6.3704948425293,6.59268426895142,6.77512645721436,6.92729997634888,7.06235408782959,7.19485950469971,7.33954763412476,7.51078939437866,7.72031497955322,7.97297143936157,8.26003456115723,8.54942798614502,8.83241939544678,9.11215400695801,9.39300537109375,9.66744136810303,9.89666080474854,10.0730667114258,10.2008018493652,10.2873048782349,10.339786529541,10.3633031845093,10.3599910736084,10.3291492462158,10.2680110931396,10.1734085083008,10.0473823547363,9.90940093994141,9.82521152496338,9.81918430328369,9.89750003814697,10.0536108016968,10.2580919265747,10.4360733032227,10.5733070373535,10.6756191253662,10.7466630935669,10.7836227416992,10.7824211120605,10.7454519271851,10.6742658615112,10.569185256958,10.4338636398315,10.2809181213379,10.1404600143433,10.0266304016113,9.9431619644165,9.88741779327393,9.8536262512207,9.83524990081787,9.82665061950684,9.82348728179932,9.82271671295166,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,5.55216646194458,5.50600481033325,5.43148756027222,5.33391284942627,5.21359729766846,5.07219505310059,4.91933965682983,4.7828164100647,4.67215585708618,4.58752727508545,4.52514028549194,4.48010301589966,4.44773292541504,4.42403745651245,4.40581512451172,4.3906364440918,4.37687301635742,4.36389923095703,4.35262823104858,4.34657382965088,4.34773969650269,4.35739755630493,4.37585210800171,4.40086078643799,4.42419624328613,4.44427633285522,4.46246576309204,4.48133707046509,4.5039963722229,4.53394222259521,4.57508420944214,4.63169193267822,4.70803833007813,4.80746650695801,4.93050861358643,5.07153415679932,5.23394203186035,5.42587041854858,5.65566921234131,5.92505311965942,6.2179651260376,6.484543800354,6.7092456817627,6.89346408843994,7.04688882827759,7.18293762207031,7.31654405593872,7.46294021606445,7.63707304000854,7.85132074356079,8.11168384552002,8.41109848022461,8.71928405761719,9.02898597717285,9.34375381469727,9.66681289672852,9.98662376403809,10.2570095062256,10.465705871582,10.6157903671265,10.7154960632324,10.7730846405029,10.7937984466553,10.7790994644165,10.7269859313965,10.632740020752,10.4922761917114,10.3092966079712,10.1101665496826,9.97373390197754,9.93241405487061,9.99390888214111,10.1504068374634,10.3655185699463,10.5573921203613,10.7076320648193,10.8216533660889,10.900803565979,10.9416341781616,10.939826965332,10.8988180160522,10.8225173950195,10.7095336914063,10.5626440048218,10.3940382003784,10.2392358779907,10.1164646148682,10.0315990447998,9.98114109039307,9.95670604705811,9.94859218597412,9.94942092895508,9.95366287231445,9.95710277557373,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,5.86285734176636,5.81708765029907,5.73992252349854,5.63368844985962,5.49767398834229,5.33448219299316,5.15649938583374,4.99553442001343,4.8637170791626,4.76220989227295,4.68711090087891,4.63288068771362,4.59403419494629,4.56581163406372,4.54435014724731,4.52665615081787,4.51059913635254,4.49505519866943,4.48042297363281,4.46972322463989,4.46456432342529,4.46609449386597,4.47493505477905,4.48970508575439,4.50332880020142,4.51512336730957,4.52685070037842,4.5411205291748,4.56090927124023,4.58956098556519,4.63088274002075,4.68908596038818,4.76835441589355,4.8717885017395,4.9994068145752,5.1448130607605,5.31082010269165,5.50524377822876,5.73636341094971,6.00603485107422,6.29848146438599,6.5640344619751,6.78746795654297,6.97040367126465,7.12265968322754,7.2577691078186,7.39098405838013,7.53800010681152,7.71462774276733,7.93436098098755,8.20440769195557,8.51803207397461,8.844407081604,9.17533206939697,9.51371955871582,9.86172771453857,10.2057962417603,10.4973945617676,10.7231492996216,10.8857879638672,10.9938411712646,11.0556945800781,11.0769462585449,11.0593004226685,11.0005474090576,10.8957710266113,10.740758895874,10.5392971038818,10.3182077407837,10.157865524292,10.0904026031494,10.1226978302002,10.2537441253662,10.4520931243896,10.6366205215454,10.7825288772583,10.8905096054077,10.9599742889404,10.9887666702271,10.9719934463501,10.9118967056274,10.8113651275635,10.6689910888672,10.4890995025635,10.2873315811157,10.1051692962646,9.96609497070313,9.87992382049561,9.8405065536499,9.83405780792236,9.84387493133545,9.86079216003418,9.87819671630859,9.88975143432617,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,6.1970911026001,6.16222810745239,6.09268093109131,5.98369836807251,5.83318328857422,5.6456093788147,5.43767309188843,5.24735450744629,5.09048223495483,4.9693808555603,4.87982368469238,4.81534290313721,4.76941156387329,4.73633003234863,4.71144866943359,4.69112110137939,4.67260360717773,4.65409708023071,4.63512945175171,4.61766386032104,4.60240411758423,4.59001016616821,4.58146953582764,4.57720041275024,4.57322788238525,4.57064819335938,4.5716347694397,4.57849216461182,4.59370994567871,4.62025499343872,4.66176128387451,4.7224497795105,4.80653619766235,4.91684198379517,5.05235910415649,5.20483589172363,5.37579011917114,5.57235050201416,5.80256652832031,6.06856632232666,6.35555410385132,6.61532402038574,6.83357095718384,7.01223182678223,7.16105127334595,7.29339551925659,7.42431354522705,7.56997203826904,7.74773740768433,7.97293567657471,8.25527572631836,8.58714866638184,8.93459510803223,9.28502178192139,9.63891792297363,9.99731349945068,10.3475112915039,10.643027305603,10.8719968795776,11.0377922058105,11.1490116119385,11.2143487930298,11.2399206161499,11.2284259796143,11.1786203384399,11.0864400863647,10.9480123519897,10.7655735015869,10.5608205795288,10.4050159454346,10.3235683441162,10.3230991363525,10.4136009216309,10.5754375457764,10.7348117828369,10.860559463501,10.9464864730835,10.9905891418457,10.990948677063,10.9445600509644,10.8494644165039,10.7045707702637,10.5089454650879,10.2701168060303,10.0096340179443,9.77891540527344,9.60767078399658,9.50822353363037,9.47512340545654,9.48829936981201,9.52368354797363,9.56513023376465,9.60527324676514,9.6339282989502,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,6.55444478988647,6.5590877532959,6.51472187042236,6.4093713760376,6.24313449859619,6.02461528778076,5.77690315246582,5.5488977432251,5.3613224029541,5.21720886230469,5.11127185821533,5.0355281829834,4.98202085494995,4.94386291503906,4.91547822952271,4.89248132705688,4.8714714050293,4.84987688064575,4.82604122161865,4.8000168800354,4.77097034454346,4.73844385147095,4.70333051681519,4.66869115829468,4.6378288269043,4.61439895629883,4.60041427612305,4.5971360206604,4.60602903366089,4.62939119338989,4.67064237594604,4.73419713973999,4.82467794418335,4.94499158859253,5.09278869628906,5.25585412979126,5.43374729156494,5.63264179229736,5.86008453369141,6.11833715438843,6.39423847198486,6.64343023300171,6.85302209854126,7.02506637573242,7.16875982284546,7.29659938812256,7.42285013198853,7.56380605697632,7.73928642272949,7.96720457077026,8.26521015167236,8.62321281433105,9.00085639953613,9.37453460693359,9.74118804931641,10.0996799468994,10.4402885437012,10.7250137329102,10.9456090927124,11.1065053939819,11.216667175293,11.2849979400635,11.3183040618896,11.3207130432129,11.2930870056152,11.2336530685425,11.14040184021,11.0143356323242,10.8675889968872,10.7463912963867,10.663613319397,10.6320142745972,10.6717643737793,10.7793445587158,10.8892316818237,10.9739027023315,11.0234231948853,11.0330724716187,10.9984550476074,10.9138374328613,10.7724151611328,10.5678482055664,10.2972478866577,9.96946716308594,9.61726379394531,9.31173801422119,9.08970832824707,8.96324443817139,8.92730903625488,8.955641746521,9.01830196380615,9.09259986877441,9.17134952545166,9.24386596679688,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,6.86053991317749,6.9960765838623,6.99386787414551,6.89185810089111,6.7053017616272,6.44864749908447,6.15039825439453,5.87827110290527,5.65681505203247,5.48833465576172,5.36560773849487,5.27866315841675,5.21783208847046,5.17486953735352,5.14316701889038,5.11756324768066,5.09403419494629,5.06934833526611,5.04073143005371,5.00526189804077,4.9603910446167,4.90399360656738,4.8356499671936,4.75982856750488,4.69522094726563,4.64700365066528,4.61564016342163,4.60049533843994,4.60155010223389,4.62022542953491,4.6596999168396,4.72478246688843,4.82102155685425,4.95241165161133,5.11630010604858,5.29258155822754,5.4792628288269,5.68149089813232,5.90588903427124,6.15413808822632,6.4142804145813,6.65016460418701,6.84981870651245,7.01503086090088,7.15331029891968,7.27577924728394,7.39507913589478,7.52585411071777,7.6943416595459,7.9256443977356,8.24447154998779,8.63784694671631,9.05268287658691,9.45756149291992,9.84203147888184,10.1975402832031,10.5168581008911,10.7815370559692,10.987211227417,11.1388940811157,11.2458448410034,11.3170909881592,11.3601760864258,11.3808164596558,11.3826131820679,11.3674869537354,11.3376636505127,11.2960548400879,11.2463359832764,11.1845760345459,11.1145048141479,11.058931350708,11.0410556793213,11.0650367736816,11.1022357940674,11.129207611084,11.1320505142212,11.1012840270996,11.0279426574707,10.9016551971436,10.710337638855,10.4420776367188,10.0892572402954,9.65764045715332,9.18444633483887,8.78476715087891,8.50049209594727,8.33845996856689,8.289794921875,8.32376194000244,8.40883541107178,8.5208740234375,8.65409088134766,8.87010288238525,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,7.46773910522461,7.42448806762695,7.29930448532104,7.08592557907104,6.79475498199463,6.45704460144043,6.1492338180542,5.89975595474243,5.7111234664917,5.57481241226196,5.47918081283569,5.41298198699951,5.36663150787354,5.3324670791626,5.30454254150391,5.27821683883667,5.24962043762207,5.21500968933105,5.16984987258911,5.11029672622681,5.03325176239014,4.9382004737854,4.83198928833008,4.7402606010437,4.67064094543457,4.62325143814087,4.59621620178223,4.588303565979,4.60011386871338,4.63453674316406,4.69662666320801,4.79260635375977,4.92745018005371,5.09939622879028,5.28533887863159,5.48103809356689,5.68870878219604,5.91356945037842,6.1571159362793,6.40888118743896,6.63659334182739,6.83013248443604,6.99091148376465,7.12585639953613,7.24506807327271,7.3596043586731,7.482506275177,7.64752531051636,7.88650226593018,8.22805023193359,8.65447902679443,9.10364532470703,9.54126930236816,9.9496374130249,10.3139152526855,10.6249313354492,10.8762331008911,11.0700998306274,11.2142181396484,11.3188142776489,11.393572807312,11.4469509124756,11.4861106872559,11.5169878005981,11.5443782806396,11.5724153518677,11.6018552780151,11.6245088577271,11.6103200912476,11.5517578125,11.4773540496826,11.4136123657227,11.3728971481323,11.345232963562,11.315746307373,11.2712497711182,11.1996059417725,11.0880060195923,10.9217767715454,10.6843318939209,10.3595323562622,9.93686771392822,9.4223804473877,8.86061477661133,8.38769721984863,8.05269527435303,7.86056423187256,7.79523801803589,7.82153511047363,7.90362405776978,8.01039409637451,8.08789539337158,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,7.73621702194214,7.70788955688477,7.57453489303589,7.34095001220703,7.02573204040527,6.66231489181519,6.33153438568115,6.0641303062439,5.86300611495972,5.71897602081299,5.61926555633545,5.5512900352478,5.50415706634521,5.46911478042603,5.43946886062622,5.41009378433228,5.37677335739136,5.33542823791504,5.28109455108643,5.20952606201172,5.11738729476929,5.00446891784668,4.87903261184692,4.76934909820557,4.68433475494385,4.62407445907593,4.58597612380981,4.56792449951172,4.56979322433472,4.59410810470581,4.6459903717041,4.73181962966919,4.85762977600098,5.02819871902466,5.22013378143311,5.42753601074219,5.64507246017456,5.87625360488892,6.12267637252808,6.3748984336853,6.60226440429688,6.79533100128174,6.9559383392334,7.0918436050415,7.2130970954895,7.33003330230713,7.45493650436401,7.62872409820557,7.88925647735596,8.26118278503418,8.72298145294189,9.20464515686035,9.6750545501709,10.1102123260498,10.4907703399658,10.8037328720093,11.0499286651611,11.2377624511719,11.3781805038452,11.4824619293213,11.5614280700684,11.6244974136353,11.679744720459,11.7345933914185,11.7956781387329,11.8670349121094,11.9460821151733,12.0157909393311,12.0328006744385,11.9818859100342,11.8907432556152,11.7889337539673,11.6963195800781,11.6138458251953,11.5339078903198,11.4456272125244,11.335958480835,11.1895580291748,10.9884977340698,10.7128438949585,10.3437442779541,9.86963081359863,9.29858493804932,8.68157005310059,8.16444873809814,7.79816627502441,7.58494853973389,7.49918031692505,7.51029539108276,7.5847601890564,7.6824803352356,7.75266265869141,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,7.85078144073486,7.71132040023804,7.46504926681519,7.13743829727173,6.76222991943359,6.42179346084595,6.14771556854248,5.94323825836182,5.79907035827637,5.70181322097778,5.63755226135254,5.59380340576172,5.56044578552246,5.53011035919189,5.49744939804077,5.45835971832275,5.40924787521362,5.34597301483154,5.26479959487915,5.16265106201172,5.03954219818115,4.90397834777832,4.78437852859497,4.68964099884033,4.61959934234619,4.57110118865967,4.54122829437256,4.52901411056519,4.53655099868774,4.56956720352173,4.63437747955322,4.74214553833008,4.90258550643921,5.09750270843506,5.31712436676025,5.55047655105591,5.79498338699341,6.0522084236145,6.31338310241699,6.54784202575684,6.74659585952759,6.91254949569702,7.05508756637573,7.1857213973999,7.31621885299683,7.46039628982544,7.66056299209595,7.95685052871704,8.37273693084717,8.88272190093994,9.40738296508789,9.91243457794189,10.3725318908691,10.7699375152588,11.0889482498169,11.3352546691895,11.5214614868164,11.6610345840454,11.7668037414551,11.8502912521362,11.9216632843018,11.98974609375,12.0628061294556,12.1480760574341,12.2486133575439,12.3591604232788,12.4573230743408,12.4923725128174,12.4435062408447,12.3344593048096,12.196141242981,12.0549697875977,11.9213790893555,11.7941722869873,11.6650056838989,11.5206117630005,11.3438987731934,11.1144504547119,10.8097076416016,10.4088048934937,9.89964771270752,9.29233264923096,8.64283847808838,8.10088729858398,7.71447610855103,7.48048448562622,7.37401485443115,7.36951875686646,7.42428493499756,7.50097751617432,7.58518505096436,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,7.89877986907959,7.72037553787231,7.47017574310303,7.1414737701416,6.76803064346313,6.43039083480835,6.16031074523926,5.96175146102905,5.82614517211914,5.74020576477051,5.68796586990356,5.65421915054321,5.62641906738281,5.59690427780151,5.56061267852783,5.51403141021729,5.45488262176514,5.38165187835693,5.29190158843994,5.18311166763306,5.05545425415039,4.91681241989136,4.7933406829834,4.69297027587891,4.61517524719238,4.55627393722534,4.51230335235596,4.48083305358887,4.46327352523804,4.46979808807373,4.51038980484009,4.59978818893433,4.74659729003906,4.93775033950806,5.16567707061768,5.41639947891235,5.68158626556396,5.95680618286133,6.23411512374878,6.48181533813477,6.69121408462524,6.86696529388428,7.02100801467896,7.16769313812256,7.32225322723389,7.50219345092773,7.74591493606567,8.09508514404297,8.57436943054199,9.15485191345215,9.73977851867676,10.2878580093384,10.770601272583,11.1775989532471,11.5014877319336,11.7503576278687,11.9381675720215,12.0795240402222,12.1884698867798,12.2767477035522,12.354959487915,12.4327116012573,12.5186328887939,12.619686126709,12.7380094528198,12.8666477203369,12.9806394577026,13.0254526138306,12.9766607284546,12.8473787307739,12.66774559021,12.4715299606323,12.2825746536255,12.1064586639404,11.9368667602539,11.7601146697998,11.5576171875,11.3067541122437,10.9824314117432,10.561577796936,10.0308227539063,9.40049171447754,8.72812747955322,8.16465377807617,7.75603628158569,7.49940299987793,7.37376880645752,7.34153747558594,7.35403060913086,7.37362623214722,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,7.57220935821533,7.38216161727905,7.0707802772522,6.71009492874146,6.38371992111206,6.12535524368286,5.94041872024536,5.8221697807312,5.75954961776733,5.73180294036865,5.71840953826904,5.70110607147217,5.67412137985229,5.63380861282349,5.57758855819702,5.50467395782471,5.41913557052612,5.31988954544067,5.20497035980225,5.07500410079956,4.93753099441528,4.81281185150146,4.70806074142456,4.62280797958374,4.55291795730591,4.49295663833618,4.43814754486084,4.39445734024048,4.37689018249512,4.39954471588135,4.47500228881836,4.60546922683716,4.7867226600647,5.01663064956665,5.28195333480835,5.56875419616699,5.86493730545044,6.16346168518066,6.42717123031616,6.64909362792969,6.83660411834717,7.00435543060303,7.17036819458008,7.35484409332275,7.58052635192871,7.88248491287231,8.30136203765869,8.86063003540039,9.53051948547363,10.1842451095581,10.774206161499,11.2775087356567,11.6922998428345,12.0214958190918,12.2756385803223,12.4689340591431,12.6159601211548,12.7305698394775,12.8245935440063,12.9089040756226,12.9936771392822,13.087703704834,13.1974306106567,13.3244762420654,13.461012840271,13.5810680389404,13.6284446716309,13.576545715332,13.42737865448,13.2037544250488,12.9432067871094,12.6915073394775,12.4625511169434,12.2516269683838,12.0443496704102,11.8209247589111,11.5567617416382,11.2241325378418,10.7971134185791,10.2592782974243,9.61609935760498,8.92018222808838,8.32846927642822,7.89395618438721,7.61757707595825,7.46678972244263,7.39382982254028,7.35755395889282,7.32529592514038,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,7.56203508377075,7.37727451324463,7.06212186813354,6.70159387588501,6.38305902481079,6.13763904571533,5.96943616867065,5.87232494354248,5.83700227737427,5.83784437179565,5.84824371337891,5.84308910369873,5.81904125213623,5.77451753616333,5.70848894119263,5.62211132049561,5.52278804779053,5.41104412078857,5.28563070297241,5.14746332168579,5.00356340408325,4.87200260162354,4.75918483734131,4.66439485549927,4.58289384841919,4.50781679153442,4.43247509002686,4.36910724639893,4.33727169036865,4.3551459312439,4.42697811126709,4.55222034454346,4.72852039337158,4.95951890945435,5.23388767242432,5.5365891456604,5.84774160385132,6.16033029556274,6.43496990203857,6.66585206985474,6.86252784729004,7.04239511489868,7.22691774368286,7.44062232971191,7.71163940429688,8.07216739654541,8.55868053436279,9.18842792510986,9.92697048187256,10.6356267929077,11.2607717514038,11.7842626571655,12.2112226486206,12.5523157119751,12.8182468414307,13.0227794647217,13.179986000061,13.3032665252686,13.4043865203857,13.4943618774414,13.5835847854614,13.680890083313,13.7923927307129,13.9199323654175,14.0553598403931,14.1720495223999,14.2131490707397,14.1520261764526,13.9826164245605,13.7213640213013,13.4061670303345,13.0934019088745,12.8110189437866,12.5587158203125,12.3242568969727,12.0860834121704,11.8184061050415,11.4926652908325,11.0789604187012,10.556037902832,9.91891670227051,9.21708202362061,8.61037826538086,8.16054534912109,7.85930490493774,7.66557359695435,7.54150199890137,7.47457504272461,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,7.73831510543823,7.52657127380371,7.19378089904785,6.82490205764771,6.51286315917969,6.28190088272095,6.13228321075439,6.05688285827637,6.04694414138794,6.07369470596313,6.10496520996094,6.10936117172241,6.08604717254639,6.03543424606323,5.95787334442139,5.85596656799316,5.73908090591431,5.60875844955444,5.46435165405273,5.30732250213623,5.14526987075806,4.99682521820068,4.8687629699707,4.76048612594604,4.66684436798096,4.57993221282959,4.49180126190186,4.42118215560913,4.38855838775635,4.41155099868774,4.48959970474243,4.62081050872803,4.80271911621094,5.04003477096558,5.32148933410645,5.63119268417358,5.94755697250366,6.26379919052124,6.54050540924072,6.77296447753906,6.97266435623169,7.15919494628906,7.35641765594482,7.59149169921875,7.89563608169556,8.30281257629395,8.84379768371582,9.52849292755127,10.3133010864258,11.05970287323,11.7145948410034,12.2646598815918,12.7163906097412,13.081841468811,13.3709383010864,13.5958805084229,13.7698364257813,13.9063606262207,14.0169229507446,14.1127824783325,14.2043685913086,14.3004503250122,14.4072904586792,14.526611328125,14.6500940322876,14.7506303787231,14.7707481384277,14.6842269897461,14.4850540161133,14.185417175293,13.8225584030151,13.4568662643433,13.1251831054688,12.8343648910522,12.5766725540161,12.3306274414063,12.0705165863037,11.7679500579834,11.389142036438,10.906268119812,10.3046684265137,9.63244438171387,9.03747749328613,8.57616806030273,8.23401927947998,7.9800500869751,7.79024696350098,7.66263961791992,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
