1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.224478617310524,0.236177742481232,0.256294965744019,0.276171922683716,0.290445655584335,0.295058220624924,0.296188533306122,0.29588782787323,0.293291479349136,0.283379226922989,0.270544648170471,0.259809970855713,0.257584542036057,0.257132261991501,0.256660908460617,0.256937146186829,0.258699655532837,0.257569849491119,0.257363855838776,0.257453680038452,0.257716745138168,0.258798360824585,0.258506625890732,0.258411467075348,0.257831126451492,0.258248507976532,0.260640501976013,0.270614773035049,0.282915502786636,0.2928626537323,0.296062082052231,0.297508895397186,0.29739698767662,0.295196264982224,0.286123156547546,0.274181514978409,0.265412420034409,0.262921571731567,0.261515647172928,0.259558260440826,0.259694457054138,0.262254416942596,0.262706398963928,0.262225985527039,0.262034744024277,0.261572360992432,0.262141525745392,0.261745184659958,0.259530872106552,0.25909748673439,0.259447932243347,0.258883625268936,0.258940517902374,0.259738177061081,0.259842544794083,0.259499609470367,0.25960636138916,0.260512471199036,0.259767770767212,0.259815752506256,0.260947108268738,0.260925948619843,0.259624361991882,0.260023862123489,0.260196775197983,0.260464310646057,0.260360240936279,0.2596535384655,0.25982403755188,0.260176837444305,0.261102795600891,0.262762904167175,0.266767203807831,0.270618975162506,0.274199098348618,0.272527933120728,0.271769464015961,0.270286351442337,0.267831921577454,0.267320156097412,0.272695273160934,0.282242566347122,0.296052694320679,0.307479619979858,0.321684688329697,0.332267612218857,0.340805262327194,0.344091832637787,0.345103830099106,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.244286894798279,0.22972372174263,0.231983616948128,0.248895853757858,0.267915844917297,0.283778131008148,0.291983157396317,0.294143944978714,0.294350683689117,0.291616052389145,0.281693905591965,0.26739427447319,0.256619364023209,0.255382508039474,0.256132125854492,0.255704134702682,0.255745410919189,0.256397575139999,0.256645083427429,0.256795197725296,0.257390916347504,0.257584303617477,0.257533520460129,0.259461611509323,0.260267198085785,0.261139959096909,0.261481106281281,0.26220491528511,0.269539326429367,0.280349522829056,0.289920628070831,0.294917851686478,0.296558499336243,0.296790987253189,0.294942587614059,0.2846859395504,0.272682219743729,0.264600813388824,0.262317061424255,0.261236280202866,0.259378701448441,0.259331256151199,0.260998487472534,0.261403173208237,0.261383652687073,0.261589676141739,0.26242983341217,0.261366099119186,0.26077339053154,0.259266018867493,0.25912207365036,0.26021534204483,0.25885209441185,0.25909748673439,0.261581718921661,0.261563628911972,0.258821070194244,0.258341610431671,0.258834391832352,0.259721517562866,0.259947776794434,0.260087132453918,0.260073602199554,0.260024130344391,0.261070042848587,0.261261075735092,0.261059015989304,0.260916888713837,0.26036074757576,0.259948819875717,0.259948968887329,0.260319471359253,0.260735660791397,0.261739492416382,0.262361377477646,0.262070864439011,0.262699782848358,0.262289196252823,0.260194152593613,0.261786252260208,0.271350681781769,0.28771698474884,0.30511400103569,0.32036554813385,0.329598218202591,0.337457478046417,0.341139823198318,0.34395232796669,0.345123589038849,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.268444657325745,0.249877706170082,0.234056159853935,0.233361199498177,0.241324126720428,0.255540311336517,0.26848977804184,0.279106259346008,0.28239843249321,0.285041153430939,0.281159907579422,0.274491488933563,0.260409653186798,0.25168851017952,0.251039445400238,0.251893997192383,0.250598162412643,0.250299334526062,0.250282824039459,0.252207577228546,0.252288043498993,0.250642448663712,0.251236081123352,0.255285710096359,0.258359789848328,0.260524153709412,0.260788261890411,0.260961920022964,0.261500507593155,0.267601430416107,0.275596529245377,0.283619076013565,0.289102762937546,0.292558044195175,0.294561296701431,0.29253289103508,0.282321065664291,0.270962983369827,0.261285275220871,0.259349256753922,0.261084258556366,0.261608511209488,0.261360436677933,0.259860336780548,0.260064989328384,0.262317299842834,0.262864470481873,0.262874394655228,0.261869043111801,0.261607825756073,0.261721760034561,0.261534214019775,0.260641187429428,0.259836167097092,0.259967863559723,0.26122835278511,0.261418789625168,0.260999947786331,0.260693311691284,0.260043919086456,0.260863602161407,0.261003047227859,0.260630428791046,0.260400921106339,0.259706676006317,0.258789330720901,0.258782923221588,0.2596475481987,0.259857386350632,0.259933024644852,0.260230332612991,0.259973108768463,0.258605867624283,0.258247494697571,0.25788339972496,0.258026510477066,0.258714318275452,0.258076906204224,0.257937103509903,0.258218705654144,0.26249560713768,0.279794573783875,0.30366712808609,0.325846195220947,0.335923463106155,0.334397554397583,0.33519059419632,0.337053447961807,0.343046933412552,0.345048308372498,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.31316664814949,0.288477718830109,0.26208883523941,0.239351689815521,0.233595386147499,0.234281286597252,0.241157069802284,0.249865725636482,0.260720729827881,0.264104723930359,0.267302483320236,0.263746827840805,0.259857416152954,0.249029457569122,0.244662761688232,0.24377478659153,0.244353622198105,0.242878586053848,0.242534175515175,0.242446660995483,0.244925975799561,0.245049774646759,0.242984533309937,0.244018405675888,0.250566214323044,0.256046712398529,0.260126709938049,0.260807931423187,0.260981649160385,0.260981738567352,0.264052152633667,0.268382251262665,0.273127526044846,0.276763051748276,0.278055518865585,0.280724376440048,0.28164279460907,0.274999469518661,0.267117768526077,0.260369956493378,0.259202808141708,0.261266499757767,0.261972010135651,0.261611491441727,0.259637326002121,0.259721636772156,0.262105852365494,0.262682378292084,0.262646406888962,0.261865437030792,0.261719971895218,0.261930793523788,0.261744767427444,0.260743170976639,0.259903639554977,0.259994804859161,0.261154264211655,0.261341661214828,0.261027902364731,0.260727524757385,0.259997338056564,0.260644614696503,0.260839015245438,0.260785728693008,0.260654270648956,0.259864896535873,0.258424580097198,0.258248031139374,0.259150326251984,0.259483158588409,0.259853661060333,0.259985774755478,0.259596198797226,0.258054792881012,0.257556557655334,0.256990998983383,0.25703951716423,0.257765769958496,0.257107138633728,0.257181525230408,0.258190363645554,0.264071583747864,0.286752015352249,0.312594592571259,0.33475661277771,0.340112298727036,0.335757493972778,0.334591865539551,0.334862977266312,0.340036243200302,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.317312836647034,0.300340831279755,0.273777276277542,0.250825762748718,0.237274140119553,0.233742982149124,0.234077036380768,0.236258447170258,0.242354199290276,0.244498938322067,0.247906923294067,0.244053810834885,0.242215260863304,0.239648908376694,0.238283947110176,0.236073136329651,0.235679373145103,0.235731840133667,0.23566822707653,0.235699102282524,0.238912358880043,0.23931123316288,0.237668037414551,0.238827615976334,0.245308369398117,0.25400784611702,0.260117799043655,0.261874973773956,0.262404143810272,0.262910634279251,0.263192653656006,0.264054000377655,0.265434712171555,0.266704380512238,0.269327402114868,0.271809697151184,0.27138677239418,0.268026024103165,0.264243543148041,0.262438893318176,0.262038230895996,0.262507796287537,0.261938095092773,0.261314749717712,0.259201437234879,0.259018093347549,0.260256826877594,0.260603457689285,0.260710448026657,0.261442124843597,0.261418879032135,0.260634958744049,0.260541528463364,0.260752290487289,0.259301364421844,0.25938418507576,0.261061519384384,0.260998606681824,0.259120404720306,0.258640319108963,0.258649706840515,0.258106261491776,0.258616834878922,0.261290192604065,0.261817097663879,0.261529117822647,0.258448243141174,0.257825344800949,0.258005082607269,0.258452534675598,0.260441243648529,0.258372038602829,0.257667452096939,0.256866902112961,0.25653737783432,0.256055116653442,0.256025910377502,0.256199955940247,0.25634703040123,0.25690883398056,0.258668005466461,0.26513671875,0.288608878850937,0.314681947231293,0.336660325527191,0.341398030519485,0.336900383234024,0.334186136722565,0.328057527542114,0.328626692295074,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,0.315005898475647,0.298929244279861,0.28130230307579,0.263426542282104,0.251444220542908,0.241252213716507,0.23932383954525,0.239443302154541,0.240772530436516,0.240839615464211,0.239819645881653,0.237595230340958,0.235937431454659,0.236923485994339,0.236700415611267,0.236586764454842,0.235797628760338,0.233026698231697,0.232700705528259,0.233669176697731,0.238008692860603,0.238994985818863,0.23946376144886,0.241023734211922,0.247031345963478,0.252784579992294,0.258972465991974,0.262302219867706,0.263122349977493,0.263342589139938,0.263378709554672,0.263539284467697,0.263841927051544,0.264121770858765,0.264504998922348,0.264776349067688,0.264288723468781,0.264062166213989,0.263321280479431,0.262156575918198,0.26192781329155,0.262144327163696,0.262706428766251,0.262348592281342,0.260480970144272,0.260324209928513,0.261559009552002,0.261659473180771,0.260809779167175,0.258757174015045,0.25878182053566,0.261008054018021,0.261354893445969,0.260813236236572,0.261225759983063,0.261460185050964,0.261919647455215,0.26150381565094,0.259344816207886,0.258695900440216,0.258199274539948,0.258304417133331,0.258852452039719,0.261103421449661,0.261555999517441,0.261327415704727,0.259939044713974,0.25976625084877,0.260460466146469,0.260108768939972,0.25793981552124,0.256344139575958,0.255607008934021,0.255267202854156,0.255073726177216,0.25471031665802,0.254955589771271,0.255501002073288,0.256455957889557,0.258408606052399,0.261635214090347,0.268998622894287,0.291877627372742,0.316811859607697,0.337875485420227,0.343164622783661,0.343087434768677,0.340646594762802,0.331891536712646,0.325987964868546,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.288034975528717,0.283993422985077,0.281037479639053,0.280432790517807,0.274930566549301,0.273677319288254,0.273501425981522,0.273558378219604,0.271656394004822,0.263273477554321,0.252779901027679,0.24263907968998,0.24000595510006,0.237943112850189,0.235736966133118,0.233638405799866,0.232543632388115,0.232575327157974,0.234728455543518,0.235582530498505,0.236312761902809,0.238232061266899,0.240173235535622,0.246705740690231,0.25344330072403,0.259667009115219,0.262496650218964,0.263215750455856,0.263271480798721,0.262834817171097,0.262841433286667,0.263277471065521,0.26330503821373,0.262892425060272,0.262680113315582,0.261967420578003,0.262521803379059,0.26247975230217,0.262051999568939,0.262056231498718,0.262627810239792,0.262207239866257,0.261988639831543,0.261538803577423,0.261451065540314,0.261449873447418,0.261237889528275,0.260353744029999,0.259142130613327,0.259053021669388,0.259592473506927,0.259771466255188,0.259794294834137,0.26217645406723,0.262582868337631,0.2619369328022,0.26132732629776,0.259253561496735,0.258695781230927,0.258461713790894,0.259775310754776,0.259920865297318,0.259138405323029,0.258974671363831,0.258930295705795,0.260210663080215,0.260500133037567,0.260783314704895,0.259721219539642,0.254918873310089,0.251705884933472,0.249311208724976,0.248680293560028,0.248492643237114,0.248398706316948,0.250232666730881,0.252820670604706,0.256922155618668,0.266120761632919,0.27681902050972,0.289257764816284,0.306924730539322,0.325037240982056,0.34009313583374,0.344098418951035,0.344405502080917,0.342264026403427,0.334387242794037,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.275418639183044,0.289206713438034,0.302540004253387,0.306873947381973,0.307958126068115,0.308213263750076,0.308169007301331,0.305920422077179,0.29699718952179,0.286410391330719,0.276633262634277,0.271942675113678,0.262326836585999,0.250242859125137,0.238354995846748,0.234888687729836,0.2337426841259,0.233645051717758,0.237384587526321,0.238581225275993,0.240438356995583,0.242198705673218,0.246038466691971,0.253118276596069,0.259286165237427,0.262326568365097,0.263036102056503,0.26298326253891,0.262302398681641,0.262220352888107,0.262498378753662,0.26242658495903,0.261922240257263,0.261787116527557,0.26174396276474,0.261787414550781,0.261896938085556,0.262513816356659,0.262480318546295,0.26177391409874,0.260097980499268,0.260080635547638,0.261667370796204,0.261833518743515,0.261005967855453,0.260560631752014,0.259482651948929,0.259284228086472,0.259650766849518,0.261439234018326,0.261748969554901,0.26141557097435,0.261989027261734,0.262230217456818,0.262595444917679,0.262465804815292,0.261579841375351,0.261385858058929,0.261635959148407,0.260485768318176,0.260272085666656,0.260467767715454,0.260066121816635,0.258160769939423,0.257731765508652,0.257581055164337,0.25729900598526,0.256100684404373,0.251646250486374,0.246604949235916,0.242163062095642,0.241204783320427,0.240931451320648,0.240709394216537,0.242991968989372,0.246285676956177,0.252578318119049,0.270002514123917,0.289123475551605,0.308016657829285,0.321792185306549,0.333534061908722,0.342270910739899,0.344606757164001,0.34448117017746,0.342495143413544,0.339524894952774,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.303109169006348,0.320694983005524,0.33422863483429,0.33726978302002,0.337940961122513,0.338097244501114,0.336215168237686,0.328419893980026,0.31928476691246,0.310749620199203,0.305788844823837,0.2942114174366,0.275219410657883,0.254763871431351,0.240857481956482,0.236227288842201,0.235097765922546,0.234481573104858,0.235428780317307,0.240414693951607,0.244614243507385,0.249369874596596,0.254694104194641,0.259231477975845,0.261683762073517,0.262208580970764,0.261906743049622,0.262819468975067,0.262808680534363,0.261970818042755,0.261702120304108,0.261298567056656,0.261286973953247,0.261773347854614,0.261415719985962,0.261220157146454,0.260752260684967,0.260556012392044,0.259927958250046,0.259715348482132,0.259921103715897,0.261172235012054,0.261350601911545,0.260926485061646,0.260596752166748,0.259704887866974,0.260467261075974,0.260939329862595,0.262058436870575,0.262064695358276,0.260947972536087,0.260372251272202,0.260405629873276,0.260984063148499,0.261375546455383,0.262555629014969,0.262485563755035,0.261244058609009,0.261948704719543,0.261597216129303,0.259235262870789,0.258858680725098,0.259502530097961,0.258047372102737,0.257550358772278,0.256864011287689,0.255384385585785,0.249867126345634,0.243205010890961,0.238352835178375,0.238128304481506,0.23777511715889,0.236412286758423,0.237954556941986,0.239710703492165,0.245708480477333,0.264382034540176,0.285094857215881,0.309320509433746,0.325420737266541,0.33787015080452,0.343180000782013,0.344418883323669,0.342612892389297,0.334015697240829,0.322559684514999,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.343531906604767,0.344180434942245,0.344473600387573,0.345001548528671,0.344513952732086,0.342675030231476,0.340676784515381,0.33844929933548,0.335048824548721,0.324433505535126,0.306068778038025,0.285685896873474,0.265582799911499,0.250699758529663,0.238222926855087,0.234946876764297,0.234927445650101,0.238840878009796,0.244007736444473,0.251180082559586,0.257692754268646,0.26069113612175,0.261054128408432,0.261424630880356,0.262541592121124,0.262539148330688,0.26238352060318,0.261565148830414,0.261476457118988,0.262024313211441,0.261870920658112,0.260670036077499,0.260081648826599,0.259705066680908,0.258811354637146,0.259046167135239,0.261123955249786,0.261882424354553,0.261862426996231,0.260941594839096,0.260866582393646,0.261408448219299,0.261313289403915,0.260460436344147,0.26156958937645,0.261995702981949,0.262593388557434,0.262342363595963,0.260515660047531,0.259948134422302,0.259979337453842,0.260658532381058,0.261099010705948,0.262282133102417,0.261978447437286,0.259400248527527,0.260102093219757,0.260103404521942,0.259484350681305,0.259558469057083,0.260725915431976,0.260881513357162,0.260347902774811,0.25804603099823,0.25671774148941,0.253496378660202,0.24925634264946,0.25249171257019,0.258922874927521,0.25861981511116,0.250860661268234,0.241947114467621,0.240671843290329,0.242897644639015,0.253803193569183,0.267071306705475,0.28707754611969,0.309139370918274,0.329432129859924,0.341222554445267,0.34380915760994,0.341618657112122,0.330340981483459,0.309832036495209,0.290014922618866,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.345518946647644,0.345377624034882,0.344470947980881,0.344283074140549,0.34413269162178,0.343814134597778,0.342840552330017,0.340465426445007,0.335474133491516,0.32560533285141,0.313879072666168,0.295738577842712,0.273795932531357,0.251417011022568,0.237884998321533,0.235692650079727,0.240599453449249,0.246751755475998,0.253443121910095,0.258455485105515,0.260207325220108,0.261391162872314,0.261693328619003,0.261890053749084,0.262162357568741,0.262295603752136,0.262741535902023,0.262689799070358,0.262090504169464,0.261865347623825,0.261490613222122,0.259710609912872,0.259177833795547,0.258619666099548,0.258779257535934,0.259913057088852,0.2600337266922,0.260000348091125,0.260063797235489,0.259894549846649,0.259202152490616,0.259274512529373,0.26035064458847,0.260562777519226,0.260790765285492,0.261295109987259,0.261266022920609,0.2605861723423,0.259542644023895,0.259546190500259,0.260705858469009,0.260869711637497,0.260310411453247,0.260208368301392,0.260531723499298,0.260637283325195,0.26078724861145,0.261128544807434,0.261161774396896,0.260632932186127,0.259429782629013,0.258966326713562,0.258458882570267,0.257760375738144,0.255644232034683,0.254955470561981,0.262442499399185,0.276345908641815,0.283574342727661,0.282396286725998,0.275676250457764,0.273676484823227,0.272057771682739,0.266176134347916,0.261161297559738,0.267374515533447,0.293721139431,0.320818603038788,0.339228272438049,0.343472063541412,0.341873168945313,0.331268936395645,0.310715794563293,0.29022416472435,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.33765059709549,0.338149845600128,0.339533269405365,0.340518951416016,0.338691979646683,0.329796612262726,0.320535123348236,0.320201396942139,0.325379699468613,0.322017937898636,0.296702355146408,0.265280693769455,0.240737050771713,0.235610470175743,0.238400384783745,0.245049208402634,0.253290772438049,0.260078370571136,0.261837154626846,0.262309938669205,0.262274026870728,0.261778205633163,0.260671585798264,0.260717689990997,0.26206561923027,0.261959433555603,0.259956151247025,0.259794235229492,0.261108577251434,0.260438650846481,0.26025453209877,0.260233461856842,0.260364085435867,0.2609001994133,0.259418785572052,0.258838295936584,0.257734775543213,0.257421344518661,0.25727179646492,0.257332921028137,0.257756233215332,0.259061574935913,0.259420394897461,0.259677857160568,0.259965032339096,0.260948687791824,0.260098278522491,0.259872078895569,0.25951224565506,0.259446978569031,0.25940266251564,0.25922292470932,0.25872215628624,0.258045941591263,0.258577644824982,0.261551678180695,0.2620749771595,0.261356860399246,0.258983761072159,0.258379250764847,0.258341193199158,0.258079916238785,0.257403641939163,0.259373068809509,0.269648820161819,0.290357917547226,0.306047767400742,0.312975436449051,0.309379309415817,0.307918876409531,0.30554211139679,0.297302067279816,0.28886279463768,0.286030292510986,0.302691072225571,0.32289645075798,0.339780449867249,0.344020128250122,0.34393772482872,0.340065807104111,0.328181147575378,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.305549383163452,0.307699650526047,0.316170901060104,0.324474424123764,0.323688328266144,0.307823777198792,0.291090250015259,0.293856650590897,0.314248889684677,0.328238695859909,0.306061923503876,0.274502962827682,0.245972573757172,0.239127159118652,0.239031195640564,0.246499747037888,0.256083548069,0.261465340852737,0.262803316116333,0.262922137975693,0.262415826320648,0.260204792022705,0.260353207588196,0.260154843330383,0.259085267782211,0.259358823299408,0.26165983080864,0.261652231216431,0.259392350912094,0.259659945964813,0.259814143180847,0.260271370410919,0.260295689105988,0.25987434387207,0.259475260972977,0.258964747190475,0.257352918386459,0.256936013698578,0.256832599639893,0.256837725639343,0.256935030221939,0.25716695189476,0.257381618022919,0.257956117391586,0.258296608924866,0.259080588817596,0.257907122373581,0.25809308886528,0.260192096233368,0.260156273841858,0.257915824651718,0.257367759943008,0.257284045219421,0.257704317569733,0.258179038763046,0.259627759456635,0.260151475667953,0.260755777359009,0.259618878364563,0.258966535329819,0.25749459862709,0.257201552391052,0.257505863904953,0.259600520133972,0.267369240522385,0.290684700012207,0.314739108085632,0.333197563886642,0.336991041898727,0.337270975112915,0.335457384586334,0.328001737594604,0.319903761148453,0.315019369125366,0.322653323411942,0.333147466182709,0.342357307672501,0.34488719701767,0.345280766487122,0.344767779111862,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.267178416252136,0.270332127809525,0.282551050186157,0.297868192195892,0.305480271577835,0.288813591003418,0.263205677270889,0.260187268257141,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.259447395801544,0.262280821800232,0.262947171926498,0.262257039546967,0.261607617139816,0.259410798549652,0.259680688381195,0.259451746940613,0.258204579353333,0.258516162633896,0.261104434728622,0.261132836341858,0.258693933486938,0.259013682603836,0.259202510118484,0.259671241044998,0.259674817323685,0.259207785129547,0.258985012769699,0.258577525615692,0.257091015577316,0.256721496582031,0.256636321544647,0.25662487745285,0.25664496421814,0.256704330444336,0.256849646568298,0.257387101650238,0.257679909467697,0.258360803127289,0.257265836000443,0.257512211799622,0.259700894355774,0.259681880474091,0.257413417100906,0.256877779960632,0.256867259740829,0.257373511791229,0.257755368947983,0.258848249912262,0.259287655353546,0.260021805763245,0.259189456701279,0.258651554584503,0.257214814424515,0.257068276405334,0.257823407649994,0.261153221130371,0.273681730031967,0.298057526350021,0.322684943675995,0.338834047317505,0.343045175075531,0.343883186578751,0.343557894229889,0.342191904783249,0.340677946805954,0.339931488037109,0.341186761856079,0.343155384063721,0.34489032626152,0.345569431781769,0.345734536647797,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.227242961525917,0.23176521062851,0.25222510099411,0.272323995828629,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.257382035255432,0.257216691970825,0.256848067045212,0.256788522005081,0.25663548707962,0.256455957889557,0.25652951002121,0.256888568401337,0.256896436214447,0.256571769714355,0.256562858819962,0.256599009037018,0.256667673587799,0.256667673587799,0.256595969200134,0.256537824869156,0.256433963775635,0.256203263998032,0.256109207868576,0.256080895662308,0.256075263023376,0.256078988313675,0.256093323230743,0.256130278110504,0.256219357252121,0.256287962198257,0.256368547677994,0.256249129772186,0.256314009428024,0.256615072488785,0.256608605384827,0.256283581256866,0.256152987480164,0.256143391132355,0.256225198507309,0.256320893764496,0.25650018453598,0.256609350442886,0.256715893745422,0.256632208824158,0.256582289934158,0.256543636322021,0.256959348917007,0.25833734869957,0.263233959674835,0.281134784221649,0.306265830993652,0.329838752746582,0.341448575258255,0.344573557376862,0.345306038856506,0.345369458198547,0.345167011022568,0.344922363758087,0.344820201396942,0.345023542642593,0.345365166664124,0.345670282840729,0.345803469419479,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,0.256078243255615,0.256056547164917,0.256071984767914,0.256121695041656,0.25610613822937,0.256061792373657,0.256054043769836,0.256058901548386,0.256068289279938,0.256068378686905,0.256059437990189,0.25605845451355,0.256036877632141,0.25599730014801,0.255975663661957,0.255967497825623,0.2559654712677,0.255966126918793,0.255969732999802,0.255978405475616,0.255994886159897,0.256009459495544,0.256021022796631,0.25600928068161,0.256024181842804,0.256068259477615,0.256066113710403,0.256014794111252,0.255981862545013,0.255977392196655,0.25599005818367,0.256009578704834,0.256041496992111,0.256075203418732,0.256137043237686,0.256275057792664,0.25665009021759,0.257415443658829,0.259177565574646,0.262050360441208,0.26878896355629,0.290651857852936,0.315279483795166,0.336718022823334,0.343371510505676,0.345198512077332,0.345655888319016,0.345746994018555,0.345734924077988,0.345704138278961,0.345696955919266,0.34573769569397,0.345801949501038,0.34585028886795,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
