1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.49518299102783,1.49893450737,1.50175178050995,1.50244772434235,1.50266528129578,1.50264000892639,1.50253784656525,1.50240623950958,1.50234961509705,1.50278842449188,1.50512087345123,1.51341438293457,1.53742170333862,1.58865737915039,1.60967171192169,1.61493039131165,1.6116361618042,1.59597563743591,1.55754613876343,1.54019379615784,1.53447282314301,1.53296732902527,1.53271114826202,1.53273046016693,1.53278374671936,1.53297448158264,1.53385996818542,1.53710651397705,1.54679381847382,1.56805074214935,1.57722294330597,1.58008778095245,1.58075380325317,1.58080315589905,1.580735206604,1.58067452907562,1.58063793182373,1.58061182498932,1.58058631420135,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.36418223381042,1.36432278156281,1.36466109752655,1.36556851863861,1.36803793907166,1.37422657012939,1.38634145259857,1.39237499237061,1.3948050737381,1.3956995010376,1.39600133895874,1.39608407020569,1.39607584476471,1.3959892988205,1.3957347869873,1.39504063129425,1.39320111274719,1.38865685462952,1.37956774234772,1.3751118183136,1.37369954586029,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.44294452667236,1.45001697540283,1.47049784660339,1.49674952030182,1.5077691078186,1.51135659217834,1.51235914230347,1.51254689693451,1.51249194145203,1.51236152648926,1.51225018501282,1.51241564750671,1.51367211341858,1.51819407939911,1.53050529956818,1.55440008640289,1.56563782691956,1.56886339187622,1.56768429279327,1.56176972389221,1.54990470409393,1.54354429244995,1.5412186384201,1.54061555862427,1.54055774211884,1.54060316085815,1.54064238071442,1.54076504707336,1.54135489463806,1.54349172115326,1.54958391189575,1.56209921836853,1.5679452419281,1.56987428665161,1.57032883167267,1.57034981250763,1.57028806209564,1.57023441791534,1.57019984722137,1.57017374038696,1.57014727592468,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.36413359642029,1.3642749786377,1.36461389064789,1.36552047729492,1.36798453330994,1.37416708469391,1.38627731800079,1.39230728149414,1.39473438262939,1.39562618732452,1.39592552185059,1.39600491523743,1.39599418640137,1.39591133594513,1.3956857919693,1.39507699012756,1.3934291601181,1.38922476768494,1.38061285018921,1.37672626972198,1.37647891044617,1.38054895401001,1.39094865322113,1.41152262687683,1.4214700460434,1.42533838748932,1.42673587799072,1.42722165584564,1.42737507820129,1.42738449573517,1.4272586107254,1.42684137821198,1.4256626367569,1.4226313829422,1.41644513607025,1.41352093219757,1.41285610198975,1.41408944129944,1.41860604286194,1.43025100231171,1.45323276519775,1.46418845653534,1.46829974651337,1.4696729183197,1.47008061408997,1.47017693519592,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.46589779853821,1.46056759357452,1.44840931892395,1.44293463230133,1.44283354282379,1.44869387149811,1.46509659290314,1.49582064151764,1.50961577892303,1.51437664031982,1.51577460765839,1.51607775688171,1.51605153083801,1.51592195034027,1.51577520370483,1.51577973365784,1.51646256446838,1.51923358440399,1.52710342407227,1.54302644729614,1.55043745040894,1.55269086360931,1.55247986316681,1.55035805702209,1.54623007774353,1.54401087760925,1.54322445392609,1.54307496547699,1.5431159734726,1.54317212104797,1.54321038722992,1.54331147670746,1.54376935958862,1.5454169511795,1.55016815662384,1.56018245220184,1.56478381156921,1.5663036108017,1.56667387485504,1.56670308113098,1.56666123867035,1.56662237644196,1.56659555435181,1.56657350063324,1.56654834747314,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.36392736434937,1.36406910419464,1.36440658569336,1.36530804634094,1.36774897575378,1.37390208244324,1.38599014282227,1.39200246334076,1.39441871643066,1.39530444145203,1.39559769630432,1.39567184448242,1.39566326141357,1.39561319351196,1.39551103115082,1.39524531364441,1.39437007904053,1.39156520366669,1.38482296466827,1.3822568655014,1.382488489151,1.38571882247925,1.3947536945343,1.41354620456696,1.42223429679871,1.42544507980347,1.42656683921814,1.42696046829224,1.42709648609161,1.42711901664734,1.42703759670258,1.42673432826996,1.4258074760437,1.42323660850525,1.41766619682312,1.41519284248352,1.41473364830017,1.41595315933228,1.42023956775665,1.43141841888428,1.45380795001984,1.46436154842377,1.46827137470245,1.46956443786621,1.4699444770813,1.47002458572388,1.46996688842773,1.46971321105957,1.46898472309113,1.46679544448853,1.46124136447906,1.44943642616272,1.44424867630005,1.44412469863892,1.44946229457855,1.46490097045898,1.49591910839081,1.51007521152496,1.5150340795517,1.51651513576508,1.51684963703156,1.5168309211731,1.51669716835022,1.5165319442749,1.51648020744324,1.51700508594513,1.51937305927277,1.52636456489563,1.54093706607819,1.54756641387939,1.5495765209198,1.54960489273071,1.54838919639587,1.54585099220276,1.54463183879852,1.5442636013031,1.54423713684082,1.54429960250854,1.54436087608337,1.54441452026367,1.54453492164612,1.54496955871582,1.54644298553467,1.55072093009949,1.55998623371124,1.56415390968323,1.56553637981415,1.56590723991394,1.56597363948822,1.56596648693085,1.56594908237457,1.5659339427948,1.56591737270355,1.5658940076828,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.36321902275085,1.36335909366608,1.36369073390961,1.36457514762878,1.36694073677063,1.37297892570496,1.38496351242065,1.39090752601624,1.39328837394714,1.39415597915649,1.39444029331207,1.3945130109787,1.39452695846558,1.39459049701691,1.39487063884735,1.39567756652832,1.39737832546234,1.39970922470093,1.40042233467102,1.40237236022949,1.4038747549057,1.40550088882446,1.40976810455322,1.42106974124908,1.42485368251801,1.42570900917053,1.42589664459229,1.42598104476929,1.42604517936707,1.42609703540802,1.42615222930908,1.426225066185,1.42620289325714,1.42545866966248,1.42259299755096,1.42189109325409,1.42216527462006,1.42334294319153,1.42681682109833,1.43620920181274,1.45601749420166,1.46495139598846,1.46811163425446,1.46912014484406,1.46941184997559,1.46947729587555,1.46946287155151,1.46929657459259,1.46884024143219,1.46742630004883,1.46328186988831,1.45370864868164,1.44993114471436,1.45015931129456,1.45484709739685,1.46860754489899,1.49741590023041,1.51029932498932,1.51472580432892,1.51603090763092,1.51631855964661,1.51628863811493,1.5161452293396,1.51597166061401,1.51594841480255,1.51665079593658,1.51960337162018,1.5279757976532,1.54468607902527,1.55245089530945,1.55480563640594,1.55485916137695,1.5535796880722,1.55094110965729,1.54968917369843,1.54931581020355,1.54928648471832,1.5493528842926,1.54943084716797,1.54951620101929,1.54966247081757,1.55004215240479,1.55119025707245,1.5545768737793,1.56236672401428,1.56567585468292,1.56675815582275,1.56708693504333,1.56718683242798,1.56721889972687,1.56722927093506,1.56722927093506,1.56721925735474,1.56719946861267,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.36103045940399,1.36116790771484,1.36148703098297,1.36233067512512,1.36454832553864,1.37014722824097,1.38168346881866,1.38739264011383,1.38967251777649,1.39050281047821,1.39077365398407,1.39085209369659,1.39092862606049,1.39125156402588,1.39240503311157,1.39582133293152,1.40453207492828,1.42308235168457,1.45136678218842,1.46661114692688,1.47133851051331,1.4691253900528,1.45946407318115,1.4430867433548,1.43122780323029,1.42555272579193,1.42340409755707,1.42275035381317,1.4226371049881,1.4227397441864,1.42310082912445,1.4241042137146,1.42661130428314,1.43185663223267,1.43953001499176,1.44447481632233,1.44674277305603,1.44783389568329,1.44915628433228,1.45289373397827,1.46269488334656,1.46624839305878,1.46725559234619,1.46752572059631,1.4675954580307,1.4676159620285,1.46764850616455,1.46769201755524,1.46793794631958,1.46856617927551,1.46945333480835,1.46904420852661,1.47006785869598,1.4714812040329,1.47453260421753,1.4829785823822,1.50231158733368,1.51029300689697,1.51285719871521,1.5135680437088,1.51369440555573,1.51362574100494,1.51346981525421,1.51331567764282,1.51346826553345,1.51492261886597,1.52032852172852,1.53510880470276,1.56341326236725,1.57655918598175,1.58047473430634,1.58056390285492,1.57845377922058,1.57409310340881,1.57199442386627,1.5713472366333,1.5712593793869,1.571333527565,1.57144284248352,1.57156777381897,1.57170987129211,1.57184183597565,1.57189321517944,1.57200407981873,1.57331621646881,1.57335305213928,1.57332503795624,1.57339143753052,1.57347917556763,1.57354533672333,1.57358431816101,1.57360148429871,1.57359957695007,1.57358407974243,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.3556901216507,1.35582220554352,1.35612165927887,1.35690176486969,1.35890626907349,1.36369204521179,1.37328207492828,1.3783894777298,1.38048553466797,1.38125932216644,1.38151478767395,1.38160681724548,1.38178014755249,1.382483959198,1.38496804237366,1.39268314838409,1.4145632982254,1.46987652778625,1.57729148864746,1.61899209022522,1.62884831428528,1.62074959278107,1.58363807201385,1.4878978729248,1.44016695022583,1.42208528518677,1.41602659225464,1.41422998905182,1.4138468503952,1.41401922702789,1.41484689712524,1.41741788387299,1.42484593391418,1.44439244270325,1.48475742340088,1.50227129459381,1.50805294513702,1.50901055335999,1.50657486915588,1.4977924823761,1.47662782669067,1.46726620197296,1.46404826641083,1.46305167675018,1.46277129650116,1.46272015571594,1.46281850337982,1.46319532394409,1.46465075016022,1.46931421756744,1.48247420787811,1.5111083984375,1.5232789516449,1.52701950073242,1.52701485157013,1.5232253074646,1.51240849494934,1.50819671154022,1.5069328546524,1.50656378269196,1.50641536712646,1.50628221035004,1.50611484050751,1.50601446628571,1.50651121139526,1.50944018363953,1.52021586894989,1.55192697048187,1.61982655525208,1.64663457870483,1.65377235412598,1.65387892723083,1.64966535568237,1.63949239253998,1.63522386550903,1.63401734828949,1.63383376598358,1.63392090797424,1.63407051563263,1.63423848152161,1.63435125350952,1.63403117656708,1.63187777996063,1.62383878231049,1.60347175598145,1.59501516819,1.59257054328918,1.59209251403809,1.59211266040802,1.59220540523529,1.59227216243744,1.59230613708496,1.59231305122375,1.59230148792267,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.35356962680817,1.35369777679443,1.35398399829865,1.35472297668457,1.3566175699234,1.3611341714859,1.37001967430115,1.37486112117767,1.37685000896454,1.37758386135101,1.37782573699951,1.37792682647705,1.37816417217255,1.37911760807037,1.38241469860077,1.39247560501099,1.42026603221893,1.48799765110016,1.61363446712494,1.66277360916138,1.67421424388885,1.66425108909607,1.61935710906982,1.50512456893921,1.44521653652191,1.42159342765808,1.41343712806702,1.41095519065857,1.41040444374084,1.41063034534454,1.41176652908325,1.41526365280151,1.42514955997467,1.45026004314423,1.49969100952148,1.52165031433105,1.52889347076416,1.52978086471558,1.52575826644897,1.51252925395966,1.48275208473206,1.46841681003571,1.46313786506653,1.46141719818115,1.4609147310257,1.46081495285034,1.46095407009125,1.46153688430786,1.46367394924164,1.47028493881226,1.48812234401703,1.5247483253479,1.54080426692963,1.54546546936035,1.54420483112335,1.536092877388,1.51687395572662,1.50800585746765,1.50490629673004,1.50393557548523,1.50361955165863,1.50344467163086,1.50326478481293,1.50318384170532,1.50385403633118,1.50751292705536,1.52061033248901,1.55814695358276,1.63591969013214,1.66690135002136,1.67510426044464,1.67517030239105,1.67030727863312,1.65879821777344,1.65390288829803,1.65252280235291,1.65232372283936,1.65243685245514,1.65262579917908,1.65284037590027,1.65298366546631,1.65253615379333,1.64962697029114,1.63906073570251,1.61330783367157,1.6020759344101,1.59870314598083,1.5980179309845,1.59803771972656,1.59816384315491,1.59825646877289,1.59830522537231,1.59831953048706,1.59831070899963,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.35323786735535,1.35336291790009,1.35364103317261,1.35435914993286,1.35620927810669,1.36063838005066,1.36935114860535,1.37410402297974,1.37604796886444,1.37676095962524,1.37699437141418,1.37709426879883,1.37735199928284,1.37839388847351,1.38197135925293,1.39277172088623,1.42214071750641,1.49252963066101,1.62105989456177,1.67145192623138,1.68314683437347,1.67283999919891,1.6265789270401,1.50933158397675,1.4467990398407,1.42169296741486,1.41288733482361,1.41017532348633,1.40956902503967,1.40982151031494,1.41107845306396,1.4149112701416,1.42557156085968,1.45214211940765,1.50346720218658,1.52649021148682,1.53411304950714,1.53496325016022,1.53049838542938,1.51619303226471,1.4846339225769,1.46903884410858,1.46314036846161,1.46117269992828,1.46058750152588,1.46046733856201,1.46061825752258,1.46126961708069,1.46362829208374,1.47080647945404,1.4898008108139,1.52802777290344,1.54497253894806,1.54984879493713,1.54823637008667,1.53907227516174,1.51810002326965,1.50804758071899,1.50440061092377,1.50323164463043,1.50285744667053,1.50266647338867,1.50247538089752,1.50238883495331,1.5030905008316,1.50692272186279,1.52056109905243,1.55927467346191,1.63865458965302,1.67034709453583,1.67869675159454,1.67871069908142,1.6737163066864,1.66201210021973,1.65702283382416,1.65562522411346,1.65543937683105,1.65557253360748,1.6557844877243,1.65603375434875,1.65621852874756,1.65578901767731,1.65276753902435,1.64174699783325,1.61509847640991,1.6033319234848,1.59978353977203,1.59908628463745,1.5991370677948,1.59929299354553,1.59940409660339,1.59946179389954,1.59948062896729,1.59947407245636,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.35449171066284,1.35461342334747,1.35488522052765,1.3555896282196,1.35741651058197,1.36181461811066,1.37058973312378,1.37530624866486,1.37722539901733,1.377925157547,1.37815117835999,1.37824368476868,1.37848913669586,1.37950873374939,1.38303852081299,1.39374125003815,1.42292976379395,1.49306654930115,1.6213446855545,1.67161560058594,1.68327069282532,1.67298698425293,1.62681889533997,1.50976014137268,1.44740557670593,1.42242097854614,1.41368138790131,1.41099631786346,1.41039979457855,1.41065168380737,1.41190469264984,1.4157327413559,1.42638671398163,1.45294761657715,1.50424528121948,1.52724492549896,1.53484380245209,1.53568935394287,1.53127098083496,1.5171023607254,1.48578202724457,1.47036397457123,1.46455359458923,1.4626179933548,1.46203756332397,1.4619128704071,1.46205377578735,1.46268749237061,1.46500301361084,1.47209370136261,1.49093198776245,1.52895057201385,1.54576563835144,1.5505782365799,1.54895031452179,1.53981637954712,1.51891481876373,1.50890791416168,1.5052764415741,1.50410807132721,1.50373160839081,1.50353729724884,1.50334310531616,1.50324594974518,1.50391674041748,1.50767087936401,1.52114629745483,1.55959022045135,1.63866567611694,1.67019271850586,1.67848086357117,1.67848706245422,1.67351126670837,1.66183543205261,1.65686988830566,1.6554856300354,1.65530562400818,1.65544295310974,1.65566158294678,1.65592133998871,1.6561244726181,1.65572118759155,1.65272533893585,1.64171433448792,1.61505365371704,1.60329055786133,1.59976375102997,1.59909331798553,1.59916460514069,1.59933304786682,1.59945178031921,1.59951376914978,1.59953379631042,1.59952831268311,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.35942602157593,1.35954356193542,1.3598051071167,1.36049580574036,1.36230516433716,1.36670064926147,1.37584626674652,1.38052618503571,1.38241136074066,1.38309192657471,1.38330638408661,1.38338387012482,1.38358688354492,1.38446974754333,1.38760650157928,1.39734411239624,1.42451047897339,1.49133801460266,1.61602187156677,1.66471612453461,1.67601382732391,1.66612184047699,1.62153112888336,1.50795650482178,1.44864702224731,1.42541694641113,1.41746282577515,1.41507637500763,1.41455614566803,1.4147846698761,1.41592001914978,1.41943967342377,1.42940902709961,1.454705119133,1.50435864925385,1.52642869949341,1.53368282318115,1.53461122512817,1.53083038330078,1.51826202869415,1.48965787887573,1.4761209487915,1.47120702266693,1.46960628032684,1.46912360191345,1.46900987625122,1.46911799907684,1.46964287757874,1.47164487838745,1.47795939445496,1.49523997306824,1.53107929229736,1.54666495323181,1.55109810829163,1.54977309703827,1.5417548418045,1.52280044555664,1.51407337188721,1.51100695133209,1.51002740859985,1.5096960067749,1.50950813293457,1.50931167602539,1.50919103622437,1.50974726676941,1.51312112808228,1.52561318874359,1.56210255622864,1.63862109184265,1.66893303394318,1.67687439918518,1.67688763141632,1.67207050323486,1.66064631938934,1.65581893920898,1.65447950363159,1.65430247783661,1.65443134307861,1.65464043617249,1.65489077568054,1.65508663654327,1.6546972990036,1.65178573131561,1.6410299539566,1.61484158039093,1.60337781906128,1.59997308254242,1.59933769702911,1.59941458702087,1.59958159923553,1.59969758987427,1.59975683689117,1.59977626800537,1.59976923465729,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.37522494792938,1.37534010410309,1.3756103515625,1.37633895874023,1.37827408313751,1.38299334049225,1.39220786094666,1.39680111408234,1.3986291885376,1.39927768707275,1.39947152137756,1.39952063560486,1.39963388442993,1.40021693706512,1.40243566036224,1.4096086025238,1.43038296699524,1.48396861553192,1.5894216299057,1.63026320934296,1.6398161649704,1.6317732334137,1.59504854679108,1.50026726722717,1.45340859889984,1.43590259552002,1.43015313148499,1.4284987449646,1.42816853523254,1.42835772037506,1.4292266368866,1.43198680877686,1.4400269985199,1.46107041835785,1.50391328334808,1.5226639509201,1.52886044979095,1.53009033203125,1.52841901779175,1.5217410326004,1.50462770462036,1.4975438117981,1.49520254135132,1.49444806575775,1.49419224262238,1.49410820007324,1.4941520690918,1.49444258213043,1.49568855762482,1.49986171722412,1.51200032234192,1.53899919986725,1.55025053024292,1.55352354049683,1.553297996521,1.54953145980835,1.53909313678741,1.53496396541595,1.53362941741943,1.5331711769104,1.53295886516571,1.53278589248657,1.53257942199707,1.53239250183105,1.53265750408173,1.53501236438751,1.54452133178711,1.57388186454773,1.63862693309784,1.66381883621216,1.67030119895935,1.67021691799164,1.66599261760712,1.65583527088165,1.6516273021698,1.65047931671143,1.65033555030823,1.65045404434204,1.65064239501953,1.65086936950684,1.65105271339417,1.65071964263916,1.64814484119415,1.63851761817932,1.61476063728333,1.60456669330597,1.60160183906555,1.60107684135437,1.60116469860077,1.60132193565369,1.60142874717712,1.60148215293884,1.60149931907654,1.60149109363556,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.41476321220398,1.41486394405365,1.41510426998138,1.41577887535095,1.41762495040894,1.42223358154297,1.43136155605316,1.43584096431732,1.43758153915405,1.43817925453186,1.4383430480957,1.43835628032684,1.43835961818695,1.43855285644531,1.43945360183716,1.44240152835846,1.45037746429443,1.46827745437622,1.49707806110382,1.51203286647797,1.51641273498535,1.51381695270538,1.50301337242126,1.48321306705475,1.47030925750732,1.46454989910126,1.46250176429749,1.46193289756775,1.46186113357544,1.46199953556061,1.46250104904175,1.46409332752228,1.46862423419952,1.479776263237,1.5005429983139,1.51089704036713,1.51485824584961,1.51668560504913,1.51951086521149,1.52779865264893,1.54772710800171,1.55552136898041,1.55775570869446,1.55823910236359,1.55826580524445,1.55820941925049,1.55817377567291,1.55816376209259,1.55831098556519,1.55873596668243,1.55927789211273,1.55855107307434,1.55908846855164,1.55993247032166,1.56215155124664,1.56923818588257,1.58648109436035,1.59322905540466,1.59510028362274,1.59544396400452,1.59538900852203,1.59522926807404,1.59500527381897,1.59473037719727,1.59458303451538,1.59531438350677,1.59916245937347,1.61104679107666,1.63521707057953,1.64600598812103,1.64886474609375,1.64852094650269,1.64601504802704,1.64071416854858,1.63835299015045,1.63770020008087,1.63765227794647,1.63776898384094,1.63793480396271,1.63813614845276,1.63831746578217,1.63814175128937,1.63642168045044,1.63010478019714,1.61541152000427,1.60880732536316,1.60687172412872,1.60658240318298,1.60670149326324,1.60684967041016,1.60694587230682,1.60699319839478,1.60700583457947,1.60699725151062,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.42966556549072,1.42975854873657,1.42998158931732,1.43062317371368,1.43241429328918,1.43693780899048,1.4459525346756,1.45035874843597,1.4520503282547,1.45261991024017,1.45277273654938,1.45277631282806,1.45273375511169,1.45272397994995,1.45290660858154,1.45364058017731,1.45554029941559,1.45909368991852,1.46321785449982,1.46633875370026,1.46777725219727,1.46831274032593,1.46939277648926,1.47373270988464,1.47445213794708,1.47427845001221,1.47417414188385,1.47418749332428,1.47424149513245,1.47433531284332,1.47462594509125,1.47560465335846,1.47849869728088,1.48583555221558,1.50005757808685,1.50705444812775,1.50991785526276,1.51204872131348,1.51698517799377,1.53092467784882,1.56102681159973,1.57394778728485,1.57800889015198,1.57900178432465,1.57912349700928,1.57906031608582,1.57898390293121,1.57884335517883,1.57851076126099,1.57741701602936,1.57396197319031,1.56571137905121,1.56236135959625,1.5621452331543,1.5653612613678,1.57625341415405,1.60076856613159,1.61112141609192,1.61421954631805,1.61487746238708,1.61487066745758,1.61470985412598,1.61449027061462,1.61420834064484,1.6139270067215,1.61402010917664,1.61568653583527,1.62171018123627,1.63501274585724,1.64071953296661,1.64207243919373,1.64163422584534,1.63977539539337,1.63583445549011,1.63414549827576,1.63370847702026,1.63370454311371,1.6338152885437,1.63396143913269,1.63413667678833,1.6343001127243,1.63417780399323,1.63279819488525,1.62763178348541,1.61538672447205,1.61003077030182,1.60851120948792,1.60831499099731,1.60843467712402,1.60856711864471,1.6086517572403,1.60869181156158,1.60870146751404,1.60869109630585,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.43420958518982,1.43429708480835,1.43451011180878,1.43513095378876,1.43688356876373,1.44134640693665,1.45027363300323,1.45461583137512,1.4562726020813,1.45682740211487,1.45697915554047,1.45698964595795,1.45694780349731,1.45688211917877,1.45681524276733,1.45676505565643,1.45666444301605,1.45608687400818,1.45414853096008,1.45368027687073,1.45409178733826,1.45573365688324,1.46042418479919,1.47067427635193,1.47527050971985,1.47690010070801,1.47746074199677,1.47766280174255,1.47774147987366,1.47780156135559,1.47800326347351,1.47875595092773,1.48111164569855,1.48737144470215,1.50004684925079,1.50608932971954,1.50858247280121,1.51078939437866,1.51634097099304,1.53171288967133,1.5639134645462,1.57802867889404,1.5825297832489,1.58361756801605,1.58372735977173,1.58363699913025,1.5835382938385,1.58335733413696,1.58288812637329,1.58138883113861,1.57698547840118,1.56720495223999,1.56290626525879,1.56238675117493,1.56583857536316,1.57757830619812,1.60345315933228,1.61457622051239,1.61795401573181,1.61867558956146,1.61867022514343,1.61850929260254,1.61830425262451,1.61804866790771,1.61777293682098,1.6177442073822,1.6189056634903,1.62363874912262,1.63486325740814,1.63946318626404,1.64049994945526,1.64010047912598,1.6384425163269,1.63479852676392,1.63328456878662,1.6329140663147,1.63292849063873,1.63303911685944,1.63317489624023,1.63333225250244,1.63347363471985,1.63334178924561,1.63202250003815,1.62709164619446,1.61530125141144,1.61020970344543,1.60877513885498,1.60858201980591,1.60868513584137,1.60880184173584,1.60887539386749,1.60891008377075,1.60891675949097,1.60890543460846,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.43596303462982,1.43604719638824,1.43624877929688,1.43684315681458,1.43853914737701,1.44290149211884,1.45169126987457,1.45594000816345,1.45754754543304,1.45808434486389,1.45823538303375,1.45825684070587,1.45822954177856,1.45816993713379,1.45805835723877,1.45781695842743,1.45721483230591,1.45566546916962,1.45241844654083,1.4510760307312,1.45120799541473,1.4531182050705,1.45863318443298,1.47008001804352,1.47552073001862,1.47755837440491,1.47825562953949,1.47847723960876,1.47853851318359,1.47857749462128,1.47875070571899,1.47944331169128,1.48166835308075,1.48768758773804,1.50004994869232,1.50587594509125,1.50826740264893,1.51046967506409,1.51613223552704,1.53176081180573,1.56429076194763,1.57858204841614,1.5831184387207,1.5841783285141,1.58424830436707,1.58412408828735,1.58399975299835,1.58379542827606,1.58330273628235,1.58178126811981,1.57736754417419,1.56759321689606,1.56328845024109,1.5627475976944,1.56615781784058,1.57782340049744,1.603595495224,1.61466372013092,1.61802840232849,1.61875534057617,1.61876177787781,1.61861288547516,1.61842250823975,1.61818265914917,1.61792254447937,1.6178971529007,1.619025349617,1.6236584186554,1.63473784923553,1.63927638530731,1.64032793045044,1.63996994495392,1.63833749294281,1.63468813896179,1.63318085670471,1.63283276557922,1.63286948204041,1.6329939365387,1.63313484191895,1.63328778743744,1.63341426849365,1.63326621055603,1.63193988800049,1.627032995224,1.61530017852783,1.61023998260498,1.60880446434021,1.60859680175781,1.60868513584137,1.60879039764404,1.60885715484619,1.60888814926147,1.60889291763306,1.60888111591339,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30,1.00000000317108E-30
